iso3,Date,account balance
GBR,1999-01-01,-2.115
GBR,2000-01-01,-1.831
GBR,2001-01-01,-1.773
GBR,2002-01-01,-1.973
GBR,2003-01-01,-1.823
GBR,2004-01-01,-2.302
GBR,2005-01-01,-1.998
GBR,2006-01-01,-3.12
GBR,2007-01-01,-3.729
GBR,2008-01-01,-3.862
GBR,2009-01-01,-3.068
GBR,2010-01-01,-2.761
GBR,2011-01-01,-1.63
GBR,2012-01-01,-3.146
GBR,2013-01-01,-4.644
GBR,2014-01-01,-5.022
GBR,2015-01-01,-4.948
GBR,2016-01-01,-5.448
GBR,2017-01-01,-3.493
GBR,2018-01-01,-3.927
GBR,2019-01-01,-2.688
GBR,2020-01-01,-2.934
GBR,2021-01-01,-0.437
GBR,2022-01-01,-2.102
GBR,2023-01-01,-3.509
GBR,2024-01-01,-3.366
GBR,2025-01-01,-3.684
GRC,1990-01-01,-3.661
GRC,1991-01-01,-1.511
GRC,1992-01-01,-1.866
GRC,1993-01-01,-0.695
GRC,1994-01-01,-0.127
GRC,1995-01-01,-2.38
GRC,1996-01-01,-3.574
GRC,1997-01-01,-3.837
GRC,1998-01-01,-2.714
GRC,1999-01-01,-3.721
GRC,2000-01-01,-6.149
GRC,2001-01-01,-7.109
GRC,2002-01-01,-6.433
GRC,2003-01-01,-6.47
GRC,2004-01-01,-5.673
GRC,2005-01-01,-7.515
GRC,2006-01-01,-11.041
GRC,2007-01-01,-14.128
GRC,2008-01-01,-14.679
GRC,2009-01-01,-11.018
GRC,2010-01-01,-10.066
GRC,2011-01-01,-10.141
GRC,2012-01-01,-2.595
GRC,2013-01-01,-2.609
GRC,2014-01-01,-2.51
GRC,2015-01-01,-1.487
GRC,2016-01-01,-2.374
GRC,2017-01-01,-2.568
GRC,2018-01-01,-3.556
GRC,2019-01-01,-2.211
GRC,2020-01-01,-7.238
GRC,2021-01-01,-6.984
GRC,2022-01-01,-10.678
GRC,2023-01-01,-6.701
GRC,2024-01-01,-6.932
GRC,2025-01-01,-6.538
HKG,1990-01-01,6.193
HKG,1991-01-01,4.312
HKG,1992-01-01,3.007
HKG,1993-01-01,4.745
HKG,1994-01-01,-0.825
HKG,1995-01-01,-6.266
HKG,1996-01-01,-2.505
HKG,1997-01-01,-4.358
HKG,1998-01-01,1.485
HKG,1999-01-01,6.426
HKG,2000-01-01,4.391
HKG,2001-01-01,6.136
HKG,2002-01-01,7.893
HKG,2003-01-01,10.82
HKG,2004-01-01,9.965
HKG,2005-01-01,11.918
HKG,2006-01-01,12.68
HKG,2007-01-01,13.022
HKG,2008-01-01,15.053
HKG,2009-01-01,9.88
HKG,2010-01-01,6.996
HKG,2011-01-01,5.571
HKG,2012-01-01,1.579
HKG,2013-01-01,1.519
HKG,2014-01-01,1.391
HKG,2015-01-01,3.317
HKG,2016-01-01,3.958
HKG,2017-01-01,4.569
HKG,2018-01-01,3.739
HKG,2019-01-01,5.888
HKG,2020-01-01,6.993
HKG,2021-01-01,11.798
HKG,2022-01-01,10.215
HKG,2023-01-01,8.503
HKG,2024-01-01,12.955
HKG,2025-01-01,11.427
HRV,1992-01-01,55.37
HRV,1993-01-01,8.438
HRV,1994-01-01,4.101
HRV,1995-01-01,-6.324
HRV,1996-01-01,-4.261
HRV,1997-01-01,-11.251
HRV,1998-01-01,-6.101
HRV,1999-01-01,-6.312
HRV,2000-01-01,-1.408
HRV,2001-01-01,-2.177
HRV,2002-01-01,-6.387
HRV,2003-01-01,-8.94
HRV,2004-01-01,-5.961
HRV,2005-01-01,-7.303
HRV,2006-01-01,-7.929
HRV,2007-01-01,-7.94
HRV,2008-01-01,-10.968
HRV,2009-01-01,-6.491
HRV,2010-01-01,-2.156
HRV,2011-01-01,-1.723
HRV,2012-01-01,-1.763
HRV,2013-01-01,-1.049
HRV,2014-01-01,0.294
HRV,2015-01-01,2.55
HRV,2016-01-01,2.094
HRV,2017-01-01,3.364
HRV,2018-01-01,1.117
HRV,2019-01-01,2.456
HRV,2020-01-01,-1.328
HRV,2021-01-01,0.545
HRV,2022-01-01,-3.468
HRV,2023-01-01,0.411
HRV,2024-01-01,-1.239
HRV,2025-01-01,-0.677
HUN,1990-01-01,0.84
HUN,1991-01-01,-3.577
HUN,1992-01-01,-1.989
HUN,1993-01-01,-12.112
HUN,1994-01-01,-11.722
HUN,1995-01-01,-3.482
HUN,1996-01-01,-3.815
HUN,1997-01-01,-4.052
HUN,1998-01-01,-7.055
HUN,1999-01-01,-7.876
HUN,2000-01-01,-8.493
HUN,2001-01-01,-5.819
HUN,2002-01-01,-6.341
HUN,2003-01-01,-7.995
HUN,2004-01-01,-8.537
HUN,2005-01-01,-7.195
HUN,2006-01-01,-7.46
HUN,2007-01-01,-7.375
HUN,2008-01-01,-7.482
HUN,2009-01-01,-1.318
HUN,2010-01-01,-0.263
HUN,2011-01-01,0.321
HUN,2012-01-01,1.136
HUN,2013-01-01,3.084
HUN,2014-01-01,0.881
HUN,2015-01-01,2.165
HUN,2016-01-01,4.372
HUN,2017-01-01,1.785
HUN,2018-01-01,0.243
HUN,2019-01-01,-0.64
HUN,2020-01-01,-0.945
HUN,2021-01-01,-4.105
HUN,2022-01-01,-8.491
HUN,2023-01-01,0.315
HUN,2024-01-01,2.228
HUN,2025-01-01,1.036
IDN,1990-01-01,-2.315
IDN,1991-01-01,-2.847
IDN,1992-01-01,-1.842
IDN,1993-01-01,-1.205
IDN,1994-01-01,-1.404
IDN,1995-01-01,-2.784
IDN,1996-01-01,-2.657
IDN,1997-01-01,-1.458
IDN,1998-01-01,3.469
IDN,1999-01-01,3.4
IDN,2000-01-01,4.452
IDN,2001-01-01,3.954
IDN,2002-01-01,3.676
IDN,2003-01-01,3.175
IDN,2004-01-01,1.882
IDN,2005-01-01,0.513
IDN,2006-01-01,2.406
IDN,2007-01-01,1.446
IDN,2008-01-01,0.022
IDN,2009-01-01,1.837
IDN,2010-01-01,0.702
IDN,2011-01-01,0.189
IDN,2012-01-01,-2.66
IDN,2013-01-01,-3.19
IDN,2014-01-01,-3.088
IDN,2015-01-01,-2.035
IDN,2016-01-01,-1.819
IDN,2017-01-01,-1.595
IDN,2018-01-01,-2.939
IDN,2019-01-01,-2.706
IDN,2020-01-01,-0.419
IDN,2021-01-01,0.296
IDN,2022-01-01,1.002
IDN,2023-01-01,-0.149
IDN,2024-01-01,-0.634
IDN,2025-01-01,-1.485
IND,1990-01-01,-2.998
IND,1991-01-01,-0.433
IND,1992-01-01,-1.705
IND,1993-01-01,-0.415
IND,1994-01-01,-1.03
IND,1995-01-01,-1.637
IND,1996-01-01,-1.144
IND,1997-01-01,-1.323
IND,1998-01-01,-0.958
IND,1999-01-01,-1.024
IND,2000-01-01,-0.569
IND,2001-01-01,0.7
IND,2002-01-01,1.232
IND,2003-01-01,2.317
IND,2004-01-01,-0.348
IND,2005-01-01,-1.207
IND,2006-01-01,-1.017
IND,2007-01-01,-1.293
IND,2008-01-01,-2.328
IND,2009-01-01,-2.864
IND,2010-01-01,-2.857
IND,2011-01-01,-4.29
IND,2012-01-01,-4.806
IND,2013-01-01,-1.737
IND,2014-01-01,-1.314
IND,2015-01-01,-1.05
IND,2016-01-01,-0.625
IND,2017-01-01,-1.835
IND,2018-01-01,-2.116
IND,2019-01-01,-0.866
IND,2020-01-01,0.898
IND,2021-01-01,-1.222
IND,2022-01-01,-2.002
IND,2023-01-01,-0.716
IND,2024-01-01,-0.793
IND,2025-01-01,-0.946
IRL,1990-01-01,-0.772
IRL,1991-01-01,0.696
IRL,1992-01-01,0.993
IRL,1993-01-01,3.563
IRL,1994-01-01,2.678
IRL,1995-01-01,2.478
IRL,1996-01-01,2.666
IRL,1997-01-01,2.348
IRL,1998-01-01,0.363
IRL,1999-01-01,-0.115
IRL,2000-01-01,0.614
IRL,2001-01-01,0.179
IRL,2002-01-01,0.247
IRL,2003-01-01,0.492
IRL,2004-01-01,-0.098
IRL,2005-01-01,-3.54
IRL,2006-01-01,-5.353
IRL,2007-01-01,-6.511
IRL,2008-01-01,-6.255
IRL,2009-01-01,-4.667
IRL,2010-01-01,-1.287
IRL,2011-01-01,-1.681
IRL,2012-01-01,-3.355
IRL,2013-01-01,2.395
IRL,2014-01-01,2.062
IRL,2015-01-01,6.133
IRL,2016-01-01,-1.243
IRL,2017-01-01,1.143
IRL,2018-01-01,4.291
IRL,2019-01-01,-20.724
IRL,2020-01-01,-7.07
IRL,2021-01-01,12.165
IRL,2022-01-01,8.762
IRL,2023-01-01,8.092
IRL,2024-01-01,17.158
IRL,2025-01-01,11.598
ISL,1990-01-01,-2.037
ISL,1991-01-01,-3.908
ISL,1992-01-01,-2.338
ISL,1993-01-01,0.693
ISL,1994-01-01,1.907
ISL,1995-01-01,0.182
ISL,1996-01-01,-2.452
ISL,1997-01-01,-2.353
ISL,1998-01-01,-7.199
ISL,1999-01-01,-7.116
ISL,2000-01-01,-10.197
ISL,2001-01-01,-4.255
ISL,2002-01-01,1.209
ISL,2003-01-01,-4.888
ISL,2004-01-01,-10.048
ISL,2005-01-01,-15.708
ISL,2006-01-01,-22.711
ISL,2007-01-01,-13.576
ISL,2008-01-01,-20.791
ISL,2009-01-01,-8.913
ISL,2010-01-01,-6.095
ISL,2011-01-01,-4.727
ISL,2012-01-01,-3.579
ISL,2013-01-01,6.252
ISL,2014-01-01,4.403
ISL,2015-01-01,5.626
ISL,2016-01-01,8.097
ISL,2017-01-01,4.221
ISL,2018-01-01,4.258
ISL,2019-01-01,6.547
ISL,2020-01-01,1.096
ISL,2021-01-01,-2.819
ISL,2022-01-01,-2.377
ISL,2023-01-01,0.84
ISL,2024-01-01,-2.53
ISL,2025-01-01,-1.949
ISR,1990-01-01,0.277
ISR,1991-01-01,-1.837
ISR,1992-01-01,-1.123
ISR,1993-01-01,-3.187
ISR,1994-01-01,-3.837
ISR,1995-01-01,-4.703
ISR,1996-01-01,-4.646
ISR,1997-01-01,-3.048
ISR,1998-01-01,-0.971
ISR,1999-01-01,-1.267
ISR,2000-01-01,-1.457
ISR,2001-01-01,-1.43
ISR,2002-01-01,-0.863
ISR,2003-01-01,0.582
ISR,2004-01-01,1.45
ISR,2005-01-01,2.957
ISR,2006-01-01,3.955
ISR,2007-01-01,3.042
ISR,2008-01-01,0.999
ISR,2009-01-01,3.163
ISR,2010-01-01,3.381
ISR,2011-01-01,1.541
ISR,2012-01-01,0.379
ISR,2013-01-01,2.975
ISR,2014-01-01,4.213
ISR,2015-01-01,5.222
ISR,2016-01-01,3.76
ISR,2017-01-01,3.636
ISR,2018-01-01,3.002
ISR,2019-01-01,3.205
ISR,2020-01-01,4.024
ISR,2021-01-01,3.274
ISR,2022-01-01,3.329
ISR,2023-01-01,3.748
ISR,2024-01-01,3.135
ISR,2025-01-01,2.779
ITA,1990-01-01,-1.863
ITA,1991-01-01,-2.435
ITA,1992-01-01,-2.615
ITA,1993-01-01,1.135
ITA,1994-01-01,1.168
ITA,1995-01-01,2.073
ITA,1996-01-01,2.939
ITA,1997-01-01,2.596
ITA,1998-01-01,1.651
ITA,1999-01-01,0.8
ITA,2000-01-01,-0.272
ITA,2001-01-01,0.154
ITA,2002-01-01,-0.496
ITA,2003-01-01,-0.785
ITA,2004-01-01,-0.48
ITA,2005-01-01,-0.88
ITA,2006-01-01,-1.469
ITA,2007-01-01,-1.362
ITA,2008-01-01,-2.723
ITA,2009-01-01,-1.822
ITA,2010-01-01,-3.223
ITA,2011-01-01,-2.742
ITA,2012-01-01,-0.201
ITA,2013-01-01,1.03
ITA,2014-01-01,1.754
ITA,2015-01-01,1.243
ITA,2016-01-01,2.461
ITA,2017-01-01,2.439
ITA,2018-01-01,2.501
ITA,2019-01-01,3.157
ITA,2020-01-01,3.761
ITA,2021-01-01,2.1
ITA,2022-01-01,-1.725
ITA,2023-01-01,0.138
ITA,2024-01-01,1.13
ITA,2025-01-01,0.907
JPN,1990-01-01,1.403
JPN,1991-01-01,1.867
JPN,1992-01-01,2.823
JPN,1993-01-01,2.908
JPN,1994-01-01,2.611
JPN,1995-01-01,1.991
JPN,1996-01-01,1.4
JPN,1997-01-01,2.117
JPN,1998-01-01,2.809
JPN,1999-01-01,2.465
JPN,2000-01-01,2.628
JPN,2001-01-01,1.97
JPN,2002-01-01,2.609
JPN,2003-01-01,3.085
JPN,2004-01-01,3.721
JPN,2005-01-01,3.521
JPN,2006-01-01,3.792
JPN,2007-01-01,4.633
JPN,2008-01-01,2.792
JPN,2009-01-01,2.745
JPN,2010-01-01,3.838
JPN,2011-01-01,2.084
JPN,2012-01-01,0.951
JPN,2013-01-01,0.882
JPN,2014-01-01,0.751
JPN,2015-01-01,3.07
JPN,2016-01-01,3.953
JPN,2017-01-01,4.128
JPN,2018-01-01,3.528
JPN,2019-01-01,3.446
JPN,2020-01-01,2.967
JPN,2021-01-01,3.894
JPN,2022-01-01,2.108
JPN,2023-01-01,3.762
JPN,2024-01-01,4.793
JPN,2025-01-01,3.39
KEN,1990-01-01,-4.348
KEN,1991-01-01,-1.878
KEN,1992-01-01,-2.37
KEN,1993-01-01,8.574
KEN,1994-01-01,5.807
KEN,1995-01-01,-1.779
KEN,1996-01-01,0.364
KEN,1997-01-01,0.345
KEN,1998-01-01,1.364
KEN,1999-01-01,5.689
KEN,2000-01-01,-1.095
KEN,2001-01-01,-1.713
KEN,2002-01-01,-0.618
KEN,2003-01-01,0.619
KEN,2004-01-01,-0.578
KEN,2005-01-01,-1.046
KEN,2006-01-01,-1.688
KEN,2007-01-01,-2.882
KEN,2008-01-01,-4.775
KEN,2009-01-01,-3.856
KEN,2010-01-01,-5.22
KEN,2011-01-01,-8.204
KEN,2012-01-01,-7.474
KEN,2013-01-01,-7.847
KEN,2014-01-01,-9.325
KEN,2015-01-01,-6.282
KEN,2016-01-01,-5.397
KEN,2017-01-01,-7.003
KEN,2018-01-01,-5.411
KEN,2019-01-01,-5.241
KEN,2020-01-01,-4.748
KEN,2021-01-01,-5.228
KEN,2022-01-01,-5.025
KEN,2023-01-01,-3.97
KEN,2024-01-01,-3.71
KEN,2025-01-01,-3.898
KOR,1990-01-01,-0.96
KOR,1991-01-01,-2.357
KOR,1992-01-01,-0.791
KOR,1993-01-01,0.416
KOR,1994-01-01,-1.001
KOR,1995-01-01,-1.745
KOR,1996-01-01,-3.875
KOR,1997-01-01,-1.832
KOR,1998-01-01,10.109
KOR,1999-01-01,4.227
KOR,2000-01-01,1.703
KOR,2001-01-01,0.381
KOR,2002-01-01,0.626
KOR,2003-01-01,1.552
KOR,2004-01-01,3.561
KOR,2005-01-01,1.257
KOR,2006-01-01,0.191
KOR,2007-01-01,0.858
KOR,2008-01-01,0.16
KOR,2009-01-01,3.366
KOR,2010-01-01,2.343
KOR,2011-01-01,1.273
KOR,2012-01-01,3.654
KOR,2013-01-01,5.385
KOR,2014-01-01,5.335
KOR,2015-01-01,6.829
KOR,2016-01-01,6.202
KOR,2017-01-01,4.399
KOR,2018-01-01,4.246
KOR,2019-01-01,3.408
KOR,2020-01-01,4.351
KOR,2021-01-01,4.388
KOR,2022-01-01,1.435
KOR,2023-01-01,1.785
KOR,2024-01-01,5.297
KOR,2025-01-01,3.5
LKA,1990-01-01,-3.851
LKA,1991-01-01,-5.786
LKA,1992-01-01,-4.798
LKA,1993-01-01,-4.941
LKA,1994-01-01,-6.885
LKA,1995-01-01,-6.511
LKA,1996-01-01,-5.311
LKA,1997-01-01,-2.863
LKA,1998-01-01,-1.85
LKA,1999-01-01,-3.508
LKA,2000-01-01,-5.329
LKA,2001-01-01,-0.932
LKA,2002-01-01,-1.166
LKA,2003-01-01,-0.329
LKA,2004-01-01,-2.654
LKA,2005-01-01,-2.097
LKA,2006-01-01,-4.484
LKA,2007-01-01,-3.66
LKA,2008-01-01,-8.063
LKA,2009-01-01,-0.432
LKA,2010-01-01,-1.833
LKA,2011-01-01,-6.814
LKA,2012-01-01,-5.655
LKA,2013-01-01,-3.3
LKA,2014-01-01,-2.409
LKA,2015-01-01,-2.212
LKA,2016-01-01,-1.981
LKA,2017-01-01,-2.447
LKA,2018-01-01,-2.963
LKA,2019-01-01,-2.071
LKA,2020-01-01,-1.406
LKA,2021-01-01,-3.707
LKA,2022-01-01,-0.989
LKA,2023-01-01,2.937
LKA,2024-01-01,1.764
LTU,1995-01-01,-9.113
LTU,1996-01-01,-8.562
LTU,1997-01-01,-9.661
LTU,1998-01-01,-11.505
LTU,1999-01-01,-10.839
LTU,2000-01-01,-5.847
LTU,2001-01-01,-4.679
LTU,2002-01-01,-5.138
LTU,2003-01-01,-6.8
LTU,2004-01-01,-7.593
LTU,2005-01-01,-7.387
LTU,2006-01-01,-10.642
LTU,2007-01-01,-15.329
LTU,2008-01-01,-13.234
LTU,2009-01-01,2.031
LTU,2010-01-01,0.22
LTU,2011-01-01,-3.703
LTU,2012-01-01,-1.579
LTU,2013-01-01,1.693
LTU,2014-01-01,3.596
LTU,2015-01-01,-2.506
LTU,2016-01-01,-1.008
LTU,2017-01-01,1.027
LTU,2018-01-01,0.356
LTU,2019-01-01,3.756
LTU,2020-01-01,7.208
LTU,2021-01-01,1.449
LTU,2022-01-01,-6.099
LTU,2023-01-01,1.099
LTU,2024-01-01,2.473
LTU,2025-01-01,1.966
LUX,1995-01-01,12.022
LUX,1996-01-01,11.566
LUX,1997-01-01,9.978
LUX,1998-01-01,8.556
LUX,1999-01-01,10.771
LUX,2000-01-01,12.654
LUX,2001-01-01,8.275
LUX,2002-01-01,7.609
LUX,2003-01-01,7.145
LUX,2004-01-01,7.074
LUX,2005-01-01,6.938
LUX,2006-01-01,6.642
LUX,2007-01-01,6.549
LUX,2008-01-01,6.129
LUX,2009-01-01,5.785
LUX,2010-01-01,5.778
LUX,2011-01-01,5.64
LUX,2012-01-01,4.991
LUX,2013-01-01,3.935
LUX,2014-01-01,4.095
LUX,2015-01-01,5.604
LUX,2016-01-01,7.401
LUX,2017-01-01,6.443
LUX,2018-01-01,8.313
LUX,2019-01-01,8.528
LUX,2020-01-01,4.918
LUX,2021-01-01,6.416
LUX,2022-01-01,9.514
LUX,2023-01-01,11.234
LUX,2024-01-01,13.776
LUX,2025-01-01,8.759
LVA,1992-01-01,11.663
LVA,1993-01-01,15.77
LVA,1994-01-01,4.582
LVA,1995-01-01,-0.308
LVA,1996-01-01,-4.824
LVA,1997-01-01,-5.433
LVA,1998-01-01,-9.309
LVA,1999-01-01,-7.426
LVA,2000-01-01,-4.822
LVA,2001-01-01,-7.666
LVA,2002-01-01,-6.687
LVA,2003-01-01,-8.138
LVA,2004-01-01,-12.777
LVA,2005-01-01,-12.288
LVA,2006-01-01,-21.921
LVA,2007-01-01,-21.809
LVA,2008-01-01,-12.877
LVA,2009-01-01,7.872
LVA,2010-01-01,1.733
LVA,2011-01-01,-3.52
LVA,2012-01-01,-3.871
LVA,2013-01-01,-2.892
LVA,2014-01-01,-1.466
LVA,2015-01-01,-0.105
LVA,2016-01-01,1.78
LVA,2017-01-01,1.472
LVA,2018-01-01,-0.394
LVA,2019-01-01,-0.172
LVA,2020-01-01,3.039
LVA,2021-01-01,-4.067
LVA,2022-01-01,-5.468
LVA,2023-01-01,-3.901
LVA,2024-01-01,-2.107
LVA,2025-01-01,-2.519
MEX,1990-01-01,-3.365
MEX,1991-01-01,-5.859
MEX,1992-01-01,-8.452
MEX,1993-01-01,-6.443
MEX,1994-01-01,-7.751
MEX,1995-01-01,-0.415
MEX,1996-01-01,-0.58
MEX,1997-01-01,-1.464
MEX,1998-01-01,-2.869
MEX,1999-01-01,-2.218
MEX,2000-01-01,-2.527
MEX,2001-01-01,-2.197
MEX,2002-01-01,-1.529
MEX,2003-01-01,-0.527
MEX,2004-01-01,-0.465
MEX,2005-01-01,-0.624
MEX,2006-01-01,-0.317
MEX,2007-01-01,-0.845
MEX,2008-01-01,-1.407
MEX,2009-01-01,-0.751
MEX,2010-01-01,-0.34
MEX,2011-01-01,-0.858
MEX,2012-01-01,-1.41
MEX,2013-01-01,-2.394
MEX,2014-01-01,-1.821
MEX,2015-01-01,-2.599
MEX,2016-01-01,-2.273
MEX,2017-01-01,-1.797
MEX,2018-01-01,-2.064
MEX,2019-01-01,-0.297
MEX,2020-01-01,2.397
MEX,2021-01-01,-0.347
MEX,2022-01-01,-1.207
MEX,2023-01-01,-0.313
MEX,2024-01-01,-0.323
MEX,2025-01-01,-0.492
MLT,1995-01-01,-4.889
MLT,1996-01-01,-5.294
MLT,1997-01-01,-2.758
MLT,1998-01-01,-2.685
MLT,1999-01-01,-1.518
MLT,2000-01-01,-5.182
MLT,2001-01-01,-1.562
MLT,2002-01-01,0.999
MLT,2003-01-01,-1.231
MLT,2004-01-01,-5.434
MLT,2005-01-01,-8.176
MLT,2006-01-01,-9.363
MLT,2007-01-01,-3.856
MLT,2008-01-01,-1.034
MLT,2009-01-01,-6.423
MLT,2010-01-01,-4.479
MLT,2011-01-01,-0.195
MLT,2012-01-01,1.631
MLT,2013-01-01,2.505
MLT,2014-01-01,8.315
MLT,2015-01-01,2.639
MLT,2016-01-01,-0.551
MLT,2017-01-01,18.929
MLT,2018-01-01,13.341
MLT,2019-01-01,17.897
MLT,2020-01-01,16.01
MLT,2021-01-01,9.377
MLT,2022-01-01,-0.755
MLT,2023-01-01,6.403
MLT,2024-01-01,6.083
MLT,2025-01-01,6.191
MYS,1990-01-01,-1.841
MYS,1991-01-01,-7.816
MYS,1992-01-01,-3.364
MYS,1993-01-01,-4.105
MYS,1994-01-01,-5.57
MYS,1995-01-01,-8.947
MYS,1996-01-01,-4.062
MYS,1997-01-01,-5.439
MYS,1998-01-01,12.117
MYS,1999-01-01,14.621
MYS,2000-01-01,8.309
MYS,2001-01-01,7.211
MYS,2002-01-01,6.546
MYS,2003-01-01,11.149
MYS,2004-01-01,11.099
MYS,2005-01-01,13.764
MYS,2006-01-01,15.362
MYS,2007-01-01,14.663
MYS,2008-01-01,16.295
MYS,2009-01-01,14.829
MYS,2010-01-01,9.941
MYS,2011-01-01,10.741
MYS,2012-01-01,5.094
MYS,2013-01-01,3.435
MYS,2014-01-01,4.327
MYS,2015-01-01,2.987
MYS,2016-01-01,2.393
MYS,2017-01-01,2.791
MYS,2018-01-01,2.231
MYS,2019-01-01,3.498
MYS,2020-01-01,4.166
MYS,2021-01-01,3.886
MYS,2022-01-01,3.19
MYS,2023-01-01,1.547
MYS,2024-01-01,1.7
MYS,2025-01-01,1.643
NAM,1990-01-01,1.073
NAM,1991-01-01,3.699
NAM,1992-01-01,1.51
NAM,1993-01-01,3.491
NAM,1994-01-01,2.413
NAM,1995-01-01,4.456
NAM,1996-01-01,2.928
NAM,1997-01-01,2.198
NAM,1998-01-01,4.224
NAM,1999-01-01,-0.722
NAM,2000-01-01,4.859
NAM,2001-01-01,0.295
NAM,2002-01-01,2.528
NAM,2003-01-01,5.342
NAM,2004-01-01,6.688
NAM,2005-01-01,4.498
NAM,2006-01-01,14.043
NAM,2007-01-01,8.566
NAM,2008-01-01,-0.108
NAM,2009-01-01,-3.554
NAM,2010-01-01,-3.975
NAM,2011-01-01,-6.903
NAM,2012-01-01,-8.6
NAM,2013-01-01,-8.153
NAM,2014-01-01,-9.43
NAM,2015-01-01,-13.62
NAM,2016-01-01,-16.502
NAM,2017-01-01,-4.425
NAM,2018-01-01,-3.553
NAM,2019-01-01,-1.765
NAM,2020-01-01,2.987
NAM,2021-01-01,-11.233
NAM,2022-01-01,-12.772
NAM,2023-01-01,-15.267
NAM,2024-01-01,-15.37
NAM,2025-01-01,-15.565
NGA,1990-01-01,8.024
NGA,1991-01-01,2.0
NGA,1992-01-01,4.338
NGA,1993-01-01,-1.374
NGA,1994-01-01,-2.656
NGA,1995-01-01,-1.95
NGA,1996-01-01,2.031
NGA,1997-01-01,0.294
NGA,1998-01-01,-2.024
NGA,1999-01-01,0.88
NGA,2000-01-01,10.951
NGA,2001-01-01,3.388
NGA,2002-01-01,1.152
NGA,2003-01-01,3.294
NGA,2004-01-01,12.92
NGA,2005-01-01,21.533
NGA,2006-01-01,16.391
NGA,2007-01-01,10.381
NGA,2008-01-01,8.69
NGA,2009-01-01,4.586
NGA,2010-01-01,3.505
NGA,2011-01-01,2.54
NGA,2012-01-01,3.719
NGA,2013-01-01,3.65
NGA,2014-01-01,0.157
NGA,2015-01-01,-3.123
NGA,2016-01-01,1.254
NGA,2017-01-01,3.61
NGA,2018-01-01,1.727
NGA,2019-01-01,-2.884
NGA,2020-01-01,-3.698
NGA,2021-01-01,-0.738
NGA,2022-01-01,0.214
NGA,2023-01-01,1.655
NGA,2024-01-01,9.144
NGA,2025-01-01,6.879
NLD,1990-01-01,2.513
NLD,1991-01-01,2.252
NLD,1992-01-01,1.868
NLD,1993-01-01,3.704
NLD,1994-01-01,4.514
NLD,1995-01-01,5.685
NLD,1996-01-01,4.762
NLD,1997-01-01,5.999
NLD,1998-01-01,2.967
NLD,1999-01-01,3.499
NLD,2000-01-01,1.737
NLD,2001-01-01,2.269
NLD,2002-01-01,2.322
NLD,2003-01-01,5.134
NLD,2004-01-01,7.632
NLD,2005-01-01,6.631
NLD,2006-01-01,8.14
NLD,2007-01-01,5.314
NLD,2008-01-01,3.937
NLD,2009-01-01,3.542
NLD,2010-01-01,6.634
NLD,2011-01-01,7.26
NLD,2012-01-01,7.809
NLD,2013-01-01,8.269
NLD,2014-01-01,8.862
NLD,2015-01-01,4.879
