iso3,Date,gross gdp
ARE,1990-01-01,50.682
ARE,1991-01-01,49.3
ARE,1992-01-01,51.952
ARE,1993-01-01,52.144
ARE,1994-01-01,57.395
ARE,1995-01-01,63.432
ARE,1996-01-01,72.853
ARE,1997-01-01,77.167
ARE,1998-01-01,75.304
ARE,1999-01-01,84.42
ARE,2000-01-01,102.987
ARE,2001-01-01,103.312
ARE,2002-01-01,109.816
ARE,2003-01-01,124.346
ARE,2004-01-01,147.812
ARE,2005-01-01,180.616
ARE,2006-01-01,222.117
ARE,2007-01-01,257.883
ARE,2008-01-01,315.464
ARE,2009-01-01,253.547
ARE,2010-01-01,300.189
ARE,2011-01-01,360.833
ARE,2012-01-01,384.61
ARE,2013-01-01,400.219
ARE,2014-01-01,414.105
ARE,2015-01-01,370.276
ARE,2016-01-01,369.255
ARE,2017-01-01,390.517
ARE,2018-01-01,427.049
ARE,2019-01-01,417.99
ARE,2020-01-01,349.473
ARE,2021-01-01,415.179
ARE,2022-01-01,502.732
ARE,2023-01-01,514.13
ARE,2024-01-01,537.079
ARE,2025-01-01,548.598
ARG,1990-01-01,158.024
ARG,1991-01-01,211.979
ARG,1992-01-01,255.787
ARG,1993-01-01,264.429
ARG,1994-01-01,287.835
ARG,1995-01-01,288.497
ARG,1996-01-01,304.282
ARG,1997-01-01,327.436
ARG,1998-01-01,334.244
ARG,1999-01-01,316.998
ARG,2000-01-01,317.759
ARG,2001-01-01,300.421
ARG,2002-01-01,112.458
ARG,2003-01-01,142.431
ARG,2004-01-01,164.911
ARG,2005-01-01,199.273
ARG,2006-01-01,232.892
ARG,2007-01-01,287.921
ARG,2008-01-01,363.545
ARG,2009-01-01,334.633
ARG,2010-01-01,424.729
ARG,2011-01-01,527.644
ARG,2012-01-01,579.666
ARG,2013-01-01,611.471
ARG,2014-01-01,563.614
ARG,2015-01-01,642.464
ARG,2016-01-01,556.774
ARG,2017-01-01,643.861
ARG,2018-01-01,524.431
ARG,2019-01-01,446.762
ARG,2020-01-01,385.218
ARG,2021-01-01,486.04
ARG,2022-01-01,632.318
ARG,2023-01-01,645.511
ARG,2024-01-01,632.145
ARG,2025-01-01,683.533
AUS,1990-01-01,324.128
AUS,1991-01-01,324.436
AUS,1992-01-01,318.005
AUS,1993-01-01,309.303
AUS,1994-01-01,353.372
AUS,1995-01-01,379.227
AUS,1996-01-01,424.663
AUS,1997-01-01,426.401
AUS,1998-01-01,381.498
AUS,1999-01-01,411.968
AUS,2000-01-01,400.278
AUS,2001-01-01,378.114
AUS,2002-01-01,425.516
AUS,2003-01-01,541.155
AUS,2004-01-01,658.742
AUS,2005-01-01,736.505
AUS,2006-01-01,783.447
AUS,2007-01-01,950.093
AUS,2008-01-01,1056.559
AUS,2009-01-01,1000.828
AUS,2010-01-01,1254.623
AUS,2011-01-01,1515.507
AUS,2012-01-01,1570.139
AUS,2013-01-01,1519.9
AUS,2014-01-01,1456.939
AUS,2015-01-01,1233.921
AUS,2016-01-01,1262.655
AUS,2017-01-01,1381.11
AUS,2018-01-01,1417.162
AUS,2019-01-01,1386.277
AUS,2020-01-01,1362.613
AUS,2021-01-01,1655.843
AUS,2022-01-01,1725.461
AUS,2023-01-01,1742.461
AUS,2024-01-01,1796.805
AUS,2025-01-01,1771.681
AUT,1990-01-01,165.953
AUT,1991-01-01,173.481
AUT,1992-01-01,194.436
AUT,1993-01-01,189.342
AUT,1994-01-01,202.854
AUT,1995-01-01,239.914
AUT,1996-01-01,236.044
AUT,1997-01-01,211.978
AUT,1998-01-01,217.363
AUT,1999-01-01,216.637
AUT,2000-01-01,196.268
AUT,2001-01-01,196.479
AUT,2002-01-01,212.687
AUT,2003-01-01,260.714
AUT,2004-01-01,299.075
AUT,2005-01-01,314.126
AUT,2006-01-01,333.924
AUT,2007-01-01,386.806
AUT,2008-01-01,429.187
AUT,2009-01-01,398.857
AUT,2010-01-01,390.146
AUT,2011-01-01,428.879
AUT,2012-01-01,407.008
AUT,2013-01-01,426.587
AUT,2014-01-01,438.669
AUT,2015-01-01,379.584
AUT,2016-01-01,393.579
AUT,2017-01-01,414.78
AUT,2018-01-01,452.787
AUT,2019-01-01,443.033
AUT,2020-01-01,434.05
AUT,2021-01-01,480.786
AUT,2022-01-01,472.339
AUT,2023-01-01,512.509
AUT,2024-01-01,521.269
AUT,2025-01-01,534.301
BEL,1990-01-01,200.15
BEL,1991-01-01,205.37
BEL,1992-01-01,228.733
BEL,1993-01-01,218.721
BEL,1994-01-01,238.623
BEL,1995-01-01,288.302
BEL,1996-01-01,279.292
BEL,1997-01-01,253.022
BEL,1998-01-01,258.876
BEL,1999-01-01,258.503
BEL,2000-01-01,236.897
BEL,2001-01-01,236.748
BEL,2002-01-01,258.2
BEL,2003-01-01,318.004
BEL,2004-01-01,369.047
BEL,2005-01-01,385.927
BEL,2006-01-01,408.281
BEL,2007-01-01,470.978
BEL,2008-01-01,517.271
BEL,2009-01-01,484.488
BEL,2010-01-01,481.949
BEL,2011-01-01,527.106
BEL,2012-01-01,498.731
BEL,2013-01-01,524.106
BEL,2014-01-01,538.127
BEL,2015-01-01,461.091
BEL,2016-01-01,474.141
BEL,2017-01-01,500.733
BEL,2018-01-01,542.885
BEL,2019-01-01,536.787
BEL,2020-01-01,529.269
BEL,2021-01-01,598.892
BEL,2022-01-01,593.906
BEL,2023-01-01,644.968
BEL,2024-01-01,664.965
BEL,2025-01-01,684.864
BGR,1990-01-01,29.882
BGR,1991-01-01,2.928
BGR,1992-01-01,11.882
BGR,1993-01-01,6.449
BGR,1994-01-01,11.338
BGR,1995-01-01,18.992
BGR,1996-01-01,12.295
BGR,1997-01-01,11.317
BGR,1998-01-01,15.031
BGR,1999-01-01,13.628
BGR,2000-01-01,13.246
BGR,2001-01-01,14.183
BGR,2002-01-01,16.403
BGR,2003-01-01,21.146
BGR,2004-01-01,26.158
BGR,2005-01-01,29.868
BGR,2006-01-01,34.38
BGR,2007-01-01,44.432
BGR,2008-01-01,54.476
BGR,2009-01-01,52.024
BGR,2010-01-01,50.69
BGR,2011-01-01,57.682
BGR,2012-01-01,54.297
BGR,2013-01-01,55.82
BGR,2014-01-01,57.081
BGR,2015-01-01,50.766
BGR,2016-01-01,53.929
BGR,2017-01-01,59.288
BGR,2018-01-01,66.318
BGR,2019-01-01,68.639
BGR,2020-01-01,70.658
BGR,2021-01-01,84.477
BGR,2022-01-01,90.719
BGR,2023-01-01,102.434
BGR,2024-01-01,112.232
BGR,2025-01-01,117.007
BRA,1990-01-01,455.335
BRA,1991-01-01,399.249
BRA,1992-01-01,382.465
BRA,1993-01-01,429.184
BRA,1994-01-01,546.764
BRA,1995-01-01,770.86
BRA,1996-01-01,851.146
BRA,1997-01-01,883.862
BRA,1998-01-01,864.307
BRA,1999-01-01,599.642
BRA,2000-01-01,655.454
BRA,2001-01-01,559.982
BRA,2002-01-01,509.798
BRA,2003-01-01,558.232
BRA,2004-01-01,669.29
BRA,2005-01-01,891.633
BRA,2006-01-01,1107.628
BRA,2007-01-01,1397.114
BRA,2008-01-01,1695.855
BRA,2009-01-01,1669.204
BRA,2010-01-01,2208.704
BRA,2011-01-01,2614.027
BRA,2012-01-01,2464.053
BRA,2013-01-01,2471.718
BRA,2014-01-01,2456.055
BRA,2015-01-01,1800.046
BRA,2016-01-01,1796.622
BRA,2017-01-01,2063.519
BRA,2018-01-01,1916.934
BRA,2019-01-01,1873.286
BRA,2020-01-01,1476.092
BRA,2021-01-01,1670.65
BRA,2022-01-01,1951.849
BRA,2023-01-01,2191.137
BRA,2024-01-01,2171.337
BRA,2025-01-01,2125.958
CAN,1990-01-01,596.089
CAN,1991-01-01,612.514
CAN,1992-01-01,594.376
CAN,1993-01-01,579.059
CAN,1994-01-01,579.913
CAN,1995-01-01,605.941
CAN,1996-01-01,630.598
CAN,1997-01-01,655.01
CAN,1998-01-01,634.004
CAN,1999-01-01,678.417
CAN,2000-01-01,744.631
CAN,2001-01-01,738.968
CAN,2002-01-01,760.149
CAN,2003-01-01,895.599
CAN,2004-01-01,1026.473
CAN,2005-01-01,1173.505
CAN,2006-01-01,1319.356
CAN,2007-01-01,1468.896
CAN,2008-01-01,1552.864
CAN,2009-01-01,1376.509
CAN,2010-01-01,1617.345
CAN,2011-01-01,1793.327
CAN,2012-01-01,1828.362
CAN,2013-01-01,1846.595
CAN,2014-01-01,1805.751
CAN,2015-01-01,1556.508
CAN,2016-01-01,1527.996
CAN,2017-01-01,1649.266
CAN,2018-01-01,1725.3
CAN,2019-01-01,1743.725
CAN,2020-01-01,1655.685
CAN,2021-01-01,2022.382
CAN,2022-01-01,2190.411
CAN,2023-01-01,2173.34
CAN,2024-01-01,2241.253
CAN,2025-01-01,2225.341
CHE,1990-01-01,265.911
CHE,1991-01-01,269.003
CHE,1992-01-01,279.764
CHE,1993-01-01,272.006
CHE,1994-01-01,301.246
CHE,1995-01-01,353.094
CHE,1996-01-01,340.241
CHE,1997-01-01,294.824
CHE,1998-01-01,303.238
CHE,1999-01-01,297.581
CHE,2000-01-01,279.305
CHE,2001-01-01,286.78
CHE,2002-01-01,309.579
CHE,2003-01-01,362.132
CHE,2004-01-01,403.461
CHE,2005-01-01,418.265
CHE,2006-01-01,441.898
CHE,2007-01-01,491.075
CHE,2008-01-01,566.938
CHE,2009-01-01,553.873
CHE,2010-01-01,598.339
CHE,2011-01-01,715.864
CHE,2012-01-01,686.553
CHE,2013-01-01,706.748
CHE,2014-01-01,726.634
CHE,2015-01-01,693.805
CHE,2016-01-01,687.771
CHE,2017-01-01,695.544
CHE,2018-01-01,725.91
CHE,2019-01-01,721.867
CHE,2020-01-01,741.288
CHE,2021-01-01,814.699
CHE,2022-01-01,828.522
CHE,2023-01-01,894.867
CHE,2024-01-01,936.738
CHE,2025-01-01,947.125
CHL,1990-01-01,33.231
CHL,1991-01-01,38.249
CHL,1992-01-01,46.597
CHL,1993-01-01,49.855
CHL,1994-01-01,57.517
CHL,1995-01-01,74.119
CHL,1996-01-01,78.575
CHL,1997-01-01,85.73
CHL,1998-01-01,81.996
CHL,1999-01-01,75.596
CHL,2000-01-01,78.25
CHL,2001-01-01,71.517
CHL,2002-01-01,70.295
CHL,2003-01-01,76.508
CHL,2004-01-01,99.079
CHL,2005-01-01,122.315
CHL,2006-01-01,153.84
CHL,2007-01-01,172.565
CHL,2008-01-01,179.663
CHL,2009-01-01,171.794
CHL,2010-01-01,217.105
CHL,2011-01-01,251.225
CHL,2012-01-01,267.165
CHL,2013-01-01,277.218
CHL,2014-01-01,259.394
CHL,2015-01-01,242.515
CHL,2016-01-01,249.306
CHL,2017-01-01,276.357
CHL,2018-01-01,295.428
CHL,2019-01-01,278.04
CHL,2020-01-01,254.06
CHL,2021-01-01,315.411
CHL,2022-01-01,301.27
CHL,2023-01-01,335.627
CHL,2024-01-01,330.21
CHL,2025-01-01,343.823
CHN,1990-01-01,397.359
CHN,1991-01-01,415.946
CHN,1992-01-01,495.515
CHN,1993-01-01,621.918
CHN,1994-01-01,566.297
CHN,1995-01-01,737.654
CHN,1996-01-01,868.77
CHN,1997-01-01,967.886
CHN,1998-01-01,1035.51
CHN,1999-01-01,1101.134
CHN,2000-01-01,1220.337
CHN,2001-01-01,1351.372
CHN,2002-01-01,1486.618
CHN,2003-01-01,1680.942
CHN,2004-01-01,1978.937
CHN,2005-01-01,2325.515
CHN,2006-01-01,2797.286
CHN,2007-01-01,3612.21
CHN,2008-01-01,4653.314
CHN,2009-01-01,5176.18
CHN,2010-01-01,6138.992
CHN,2011-01-01,7624.861
CHN,2012-01-01,8682.939
CHN,2013-01-01,9782.784
CHN,2014-01-01,10701.415
CHN,2015-01-01,11307.226
CHN,2016-01-01,11448.003
CHN,2017-01-01,12503.299
CHN,2018-01-01,14110.963
CHN,2019-01-01,14572.41
CHN,2020-01-01,15103.357
CHN,2021-01-01,18190.803
CHN,2022-01-01,18307.816
CHN,2023-01-01,18270.351
CHN,2024-01-01,18748.009
CHN,2025-01-01,19231.705
COL,1990-01-01,56.071
COL,1991-01-01,57.954
COL,1992-01-01,68.579
COL,1993-01-01,77.721
COL,1994-01-01,97.665
COL,1995-01-01,110.564
COL,1996-01-01,116.13
COL,1997-01-01,127.49
COL,1998-01-01,117.725
COL,1999-01-01,103.132
COL,2000-01-01,99.27
COL,2001-01-01,97.606
COL,2002-01-01,97.353
COL,2003-01-01,94.072
COL,2004-01-01,116.382
COL,2005-01-01,145.6
COL,2006-01-01,161.793
COL,2007-01-01,206.23
COL,2008-01-01,242.504
COL,2009-01-01,232.469
COL,2010-01-01,286.499
COL,2011-01-01,334.966
COL,2012-01-01,370.692
COL,2013-01-01,382.094
COL,2014-01-01,381.241
COL,2015-01-01,293.493
COL,2016-01-01,282.72
COL,2017-01-01,311.89
COL,2018-01-01,334.124
COL,2019-01-01,323.055
COL,2020-01-01,270.348
COL,2021-01-01,318.525
COL,2022-01-01,345.632
COL,2023-01-01,366.292
COL,2024-01-01,418.542
COL,2025-01-01,427.766
CYP,1990-01-01,6.003
CYP,1991-01-01,6.195
CYP,1992-01-01,7.424
CYP,1993-01-01,7.098
CYP,1994-01-01,8.004
CYP,1995-01-01,9.937
CYP,1996-01-01,10.016
CYP,1997-01-01,9.544
CYP,1998-01-01,10.251
CYP,1999-01-01,10.502
CYP,2000-01-01,9.988
CYP,2001-01-01,10.397
CYP,2002-01-01,11.422
CYP,2003-01-01,14.552
CYP,2004-01-01,17.328
CYP,2005-01-01,18.713
CYP,2006-01-01,20.422
CYP,2007-01-01,24.082
CYP,2008-01-01,27.955
CYP,2009-01-01,26.02
CYP,2010-01-01,25.821
CYP,2011-01-01,27.637
CYP,2012-01-01,25.063
CYP,2013-01-01,23.96
CYP,2014-01-01,23.232
CYP,2015-01-01,19.911
CYP,2016-01-01,21.041
CYP,2017-01-01,22.938
CYP,2018-01-01,25.766
CYP,2019-01-01,26.2
CYP,2020-01-01,25.535
CYP,2021-01-01,30.393
CYP,2022-01-01,31.001
CYP,2023-01-01,33.897
CYP,2024-01-01,36.156
CYP,2025-01-01,38.736
CZE,1995-01-01,60.565
CZE,1996-01-01,67.805
CZE,1997-01-01,62.53
CZE,1998-01-01,67.161
CZE,1999-01-01,65.586
CZE,2000-01-01,62.171
CZE,2001-01-01,68.136
CZE,2002-01-01,82.596
CZE,2003-01-01,100.471
CZE,2004-01-01,120.148
CZE,2005-01-01,137.264
CZE,2006-01-01,156.236
CZE,2007-01-01,189.845
CZE,2008-01-01,236.82
CZE,2009-01-01,207.095
CZE,2010-01-01,211.169
CZE,2011-01-01,231.429
CZE,2012-01-01,210.363
CZE,2013-01-01,213.024
CZE,2014-01-01,210.911
CZE,2015-01-01,189.108
CZE,2016-01-01,198.161
CZE,2017-01-01,221.564
CZE,2018-01-01,251.992
CZE,2019-01-01,256.794
CZE,2020-01-01,251.11
CZE,2021-01-01,290.973
CZE,2022-01-01,301.831
CZE,2023-01-01,343.207
CZE,2024-01-01,344.931
CZE,2025-01-01,360.244
DEU,1990-01-01,1604.497
DEU,1991-01-01,1882.489
DEU,1992-01-01,2146.14
DEU,1993-01-01,2080.092
DEU,1994-01-01,2220.165
DEU,1995-01-01,2595.269
DEU,1996-01-01,2507.448
DEU,1997-01-01,2221.504
DEU,1998-01-01,2250.847
DEU,1999-01-01,2216.072
DEU,2000-01-01,1967.85
DEU,2001-01-01,1966.395
DEU,2002-01-01,2100.865
DEU,2003-01-01,2534.081
DEU,2004-01-01,2851.023
DEU,2005-01-01,2894.992
DEU,2006-01-01,3046.47
DEU,2007-01-01,3484.467
DEU,2008-01-01,3808.369
DEU,2009-01-01,3476.022
DEU,2010-01-01,3470.987
DEU,2011-01-01,3824.155
DEU,2012-01-01,3600.175
DEU,2013-01-01,3808.142
DEU,2014-01-01,3966.823
DEU,2015-01-01,3423.915
DEU,2016-01-01,3536.808
DEU,2017-01-01,3761.764
DEU,2018-01-01,4053.846
DEU,2019-01-01,3957.645
DEU,2020-01-01,3936.989
DEU,2021-01-01,4351.188
DEU,2022-01-01,4166.872
DEU,2023-01-01,4527.009
DEU,2024-01-01,4658.526
DEU,2025-01-01,4744.804
DNK,1990-01-01,138.219
DNK,1991-01-01,139.182
DNK,1992-01-01,152.966
DNK,1993-01-01,143.11
DNK,1994-01-01,156.019
DNK,1995-01-01,184.85
DNK,1996-01-01,187.482
DNK,1997-01-01,173.242
DNK,1998-01-01,176.876
DNK,1999-01-01,177.887
DNK,2000-01-01,164.043
DNK,2001-01-01,164.881
DNK,2002-01-01,178.788
DNK,2003-01-01,218.422
DNK,2004-01-01,251.988
DNK,2005-01-01,265.15
DNK,2006-01-01,283.387
DNK,2007-01-01,320.213
DNK,2008-01-01,354.977
DNK,2009-01-01,322.621
DNK,2010-01-01,322.346
DNK,2011-01-01,344.316
DNK,2012-01-01,326.793
DNK,2013-01-01,344.631
DNK,2014-01-01,352.833
DNK,2015-01-01,301.759
DNK,2016-01-01,312.182
DNK,2017-01-01,331.611
DNK,2018-01-01,355.293
DNK,2019-01-01,345.402
DNK,2020-01-01,355.631
DNK,2021-01-01,408.378
DNK,2022-01-01,401.946
DNK,2023-01-01,407.092
DNK,2024-01-01,429.458
DNK,2025-01-01,449.94
EGY,1990-01-01,96.087
EGY,1991-01-01,48.431
EGY,1992-01-01,44.168
EGY,1993-01-01,49.526
EGY,1994-01-01,54.55
EGY,1995-01-01,63.25
EGY,1996-01-01,71.118
EGY,1997-01-01,79.777
EGY,1998-01-01,89.189
EGY,1999-01-01,95.039
EGY,2000-01-01,104.752
EGY,2001-01-01,102.273
EGY,2002-01-01,90.261
EGY,2003-01-01,85.163
EGY,2004-01-01,82.855
EGY,2005-01-01,94.127
EGY,2006-01-01,112.902
EGY,2007-01-01,137.055
EGY,2008-01-01,170.797
EGY,2009-01-01,198.316
EGY,2010-01-01,230.024
EGY,2011-01-01,247.726
EGY,2012-01-01,294.482
EGY,2013-01-01,303.194
EGY,2014-01-01,321.634
EGY,2015-01-01,350.119
EGY,2016-01-01,351.443
EGY,2017-01-01,246.826
EGY,2018-01-01,263.156
EGY,2019-01-01,317.894
EGY,2020-01-01,382.525
EGY,2021-01-01,423.3
EGY,2022-01-01,475.231
EGY,2023-01-01,393.828
EGY,2024-01-01,383.109
EGY,2025-01-01,347.342
ESP,1990-01-01,536.322
ESP,1991-01-01,577.166
ESP,1992-01-01,630.91
ESP,1993-01-01,529.98
ESP,1994-01-01,531.801
ESP,1995-01-01,614.713
ESP,1996-01-01,642.48
ESP,1997-01-01,590.5
ESP,1998-01-01,619.541
ESP,1999-01-01,635.025
ESP,2000-01-01,598.367
ESP,2001-01-01,627.803
ESP,2002-01-01,708.437
ESP,2003-01-01,907.736
ESP,2004-01-01,1069.344
ESP,2005-01-01,1155.306
ESP,2006-01-01,1261.914
ESP,2007-01-01,1476.92
ESP,2008-01-01,1635.936
ESP,2009-01-01,1494.963
ESP,2010-01-01,1429.155
ESP,2011-01-01,1487.307
ESP,2012-01-01,1331.838
ESP,2013-01-01,1362.207
ESP,2014-01-01,1380.6
ESP,2015-01-01,1206.287
ESP,2016-01-01,1242.673
ESP,2017-01-01,1321.288
ESP,2018-01-01,1432.292
ESP,2019-01-01,1403.651
ESP,2020-01-01,1288.751
ESP,2021-01-01,1462.216
ESP,2022-01-01,1447.636
ESP,2023-01-01,1620.558
ESP,2024-01-01,1722.227
ESP,2025-01-01,1799.511
EST,1993-01-01,1.791
EST,1994-01-01,2.507
EST,1995-01-01,3.909
EST,1996-01-01,4.785
EST,1997-01-01,5.16
EST,1998-01-01,5.678
EST,1999-01-01,5.771
EST,2000-01-01,5.707
EST,2001-01-01,6.265
EST,2002-01-01,7.393
EST,2003-01-01,9.894
EST,2004-01-01,12.161
EST,2005-01-01,14.129
EST,2006-01-01,17.049
EST,2007-01-01,22.478
EST,2008-01-01,24.434
EST,2009-01-01,19.694
EST,2010-01-01,19.569
EST,2011-01-01,23.3
EST,2012-01-01,23.252
EST,2013-01-01,25.451
EST,2014-01-01,27.063
EST,2015-01-01,23.314
EST,2016-01-01,24.554
EST,2017-01-01,27.46
EST,2018-01-01,31.237
EST,2019-01-01,31.877
EST,2020-01-01,31.795
EST,2021-01-01,37.229
EST,2022-01-01,38.406
EST,2023-01-01,41.303
EST,2024-01-01,42.752
EST,2025-01-01,45.004
ETH,1990-01-01,12.595
ETH,1991-01-01,13.928
ETH,1992-01-01,14.696
ETH,1993-01-01,9.143
ETH,1994-01-01,8.135
ETH,1995-01-01,7.887
ETH,1996-01-01,8.794
ETH,1997-01-01,8.621
ETH,1998-01-01,7.815
ETH,1999-01-01,7.515
ETH,2000-01-01,8.167
ETH,2001-01-01,8.103
ETH,2002-01-01,7.828
ETH,2003-01-01,8.604
ETH,2004-01-01,10.122
ETH,2005-01-01,12.387
ETH,2006-01-01,15.31
ETH,2007-01-01,19.329
ETH,2008-01-01,26.25
ETH,2009-01-01,28.672
ETH,2010-01-01,26.887
ETH,2011-01-01,30.48
ETH,2012-01-01,42.221
ETH,2013-01-01,46.544
ETH,2014-01-01,54.165
ETH,2015-01-01,63.081
ETH,2016-01-01,72.12
ETH,2017-01-01,76.841
ETH,2018-01-01,80.207
ETH,2019-01-01,92.608
ETH,2020-01-01,96.611
ETH,2021-01-01,99.261
ETH,2022-01-01,118.958
ETH,2023-01-01,159.761
ETH,2024-01-01,143.123
ETH,2025-01-01,117.457
FIN,1990-01-01,141.726
FIN,1991-01-01,128.215
FIN,1992-01-01,113.139
FIN,1993-01-01,89.177
FIN,1994-01-01,103.621
FIN,1995-01-01,134.21
FIN,1996-01-01,132.046
FIN,1997-01-01,127.027
FIN,1998-01-01,134.164
FIN,1999-01-01,135.369
FIN,2000-01-01,126.023
FIN,2001-01-01,129.521
FIN,2002-01-01,140.262
FIN,2003-01-01,171.57
FIN,2004-01-01,197.369
FIN,2005-01-01,204.973
FIN,2006-01-01,217.056
FIN,2007-01-01,256.39
FIN,2008-01-01,285.667
FIN,2009-01-01,253.206
FIN,2010-01-01,249.633
FIN,2011-01-01,275.079
FIN,2012-01-01,257.606
FIN,2013-01-01,270.272
FIN,2014-01-01,273.549
FIN,2015-01-01,233.234
FIN,2016-01-01,238.712
FIN,2017-01-01,253.757
FIN,2018-01-01,273.993
FIN,2019-01-01,267.044
FIN,2020-01-01,269.784
FIN,2021-01-01,294.419
FIN,2022-01-01,280.474
FIN,2023-01-01,295.036
FIN,2024-01-01,298.833
FIN,2025-01-01,303.945
FRA,1990-01-01,1260.874
FRA,1991-01-01,1263.244
FRA,1992-01-01,1392.563
FRA,1993-01-01,1315.795
FRA,1994-01-01,1388.477
FRA,1995-01-01,1596.25
FRA,1996-01-01,1599.248
FRA,1997-01-01,1451.058
FRA,1998-01-01,1498.974
FRA,1999-01-01,1488.392
FRA,2000-01-01,1361.56
FRA,2001-01-01,1370.386
FRA,2002-01-01,1491.373
FRA,2003-01-01,1834.637
FRA,2004-01-01,2108.835
FRA,2005-01-01,2193.358
FRA,2006-01-01,2317.985
FRA,2007-01-01,2656.13
FRA,2008-01-01,2926.483
FRA,2009-01-01,2697.144
FRA,2010-01-01,2648.391
FRA,2011-01-01,2869.903
FRA,2012-01-01,2684.706
FRA,2013-01-01,2816.119
FRA,2014-01-01,2861.973
FRA,2015-01-01,2442.731
FRA,2016-01-01,2469.726
FRA,2017-01-01,2587.955
FRA,2018-01-01,2782.838
FRA,2019-01-01,2723.094
FRA,2020-01-01,2645.806
FRA,2021-01-01,2968.405
FRA,2022-01-01,2797.049
FRA,2023-01-01,3056.88
FRA,2024-01-01,3162.023
FRA,2025-01-01,3211.292
GBR,1990-01-01,1197.021
GBR,1991-01-01,1248.625
GBR,1992-01-01,1289.587
