iso3,Date,gross gdp
GBR,1993-01-01,1155.162
GBR,1994-01-01,1241.72
GBR,1995-01-01,1344.504
GBR,1996-01-01,1421.099
GBR,1997-01-01,1561.239
GBR,1998-01-01,1653.852
GBR,1999-01-01,1688.248
GBR,2000-01-01,1668.69
GBR,2001-01-01,1650.252
GBR,2002-01-01,1788.549
GBR,2003-01-01,2056.294
GBR,2004-01-01,2422.619
GBR,2005-01-01,2546.038
GBR,2006-01-01,2712.257
GBR,2007-01-01,3091.695
GBR,2008-01-01,2960.39
GBR,2009-01-01,2421.476
GBR,2010-01-01,2487.924
GBR,2011-01-01,2664.719
GBR,2012-01-01,2707.571
GBR,2013-01-01,2786.665
GBR,2014-01-01,3066.304
GBR,2015-01-01,2928.558
GBR,2016-01-01,2699.086
GBR,2017-01-01,2682.384
GBR,2018-01-01,2875.024
GBR,2019-01-01,2853.074
GBR,2020-01-01,2698.705
GBR,2021-01-01,3144.079
GBR,2022-01-01,3125.404
GBR,2023-01-01,3371.118
GBR,2024-01-01,3644.636
GBR,2025-01-01,3839.18
GHA,1990-01-01,15.882
GHA,1991-01-01,17.795
GHA,1992-01-01,17.666
GHA,1993-01-01,14.532
GHA,1994-01-01,13.433
GHA,1995-01-01,15.692
GHA,1996-01-01,16.629
GHA,1997-01-01,17.024
GHA,1998-01-01,18.528
GHA,1999-01-01,19.165
GHA,2000-01-01,12.349
GHA,2001-01-01,13.113
GHA,2002-01-01,15.229
GHA,2003-01-01,18.79
GHA,2004-01-01,21.754
GHA,2005-01-01,26.415
GHA,2006-01-01,30.963
GHA,2007-01-01,36.544
GHA,2008-01-01,41.323
GHA,2009-01-01,37.127
GHA,2010-01-01,45.447
GHA,2011-01-01,53.625
GHA,2012-01-01,55.8
GHA,2013-01-01,62.846
GHA,2014-01-01,54.678
GHA,2015-01-01,49.437
GHA,2016-01-01,56.144
GHA,2017-01-01,60.385
GHA,2018-01-01,67.259
GHA,2019-01-01,68.353
GHA,2020-01-01,70.008
GHA,2021-01-01,79.514
GHA,2022-01-01,73.919
GHA,2023-01-01,80.547
GHA,2024-01-01,82.825
GHA,2025-01-01,88.332
GRC,1990-01-01,96.601
GRC,1991-01-01,104.164
GRC,1992-01-01,114.846
GRC,1993-01-01,107.505
GRC,1994-01-01,115.055
GRC,1995-01-01,135.036
GRC,1996-01-01,142.513
GRC,1997-01-01,138.93
GRC,1998-01-01,139.821
GRC,1999-01-01,143.693
GRC,2000-01-01,127.438
GRC,2001-01-01,132.051
GRC,2002-01-01,150.148
GRC,2003-01-01,196.881
GRC,2004-01-01,234.873
GRC,2005-01-01,242.45
GRC,2006-01-01,269.088
GRC,2007-01-01,314.264
GRC,2008-01-01,351.083
GRC,2009-01-01,326.474
GRC,2010-01-01,296.66
GRC,2011-01-01,283.178
GRC,2012-01-01,238.992
GRC,2013-01-01,236.56
GRC,2014-01-01,233.972
GRC,2015-01-01,194.587
GRC,2016-01-01,193.044
GRC,2017-01-01,200.31
GRC,2018-01-01,213.396
GRC,2019-01-01,207.329
GRC,2020-01-01,191.21
GRC,2021-01-01,218.449
GRC,2022-01-01,219.053
GRC,2023-01-01,243.569
GRC,2024-01-01,257.067
GRC,2025-01-01,267.348
HKG,1990-01-01,76.929
HKG,1991-01-01,88.96
HKG,1992-01-01,104.272
HKG,1993-01-01,120.354
HKG,1994-01-01,135.812
HKG,1995-01-01,144.652
HKG,1996-01-01,159.718
HKG,1997-01-01,177.349
HKG,1998-01-01,168.858
HKG,1999-01-01,165.734
HKG,2000-01-01,171.643
HKG,2001-01-01,169.381
HKG,2002-01-01,166.336
HKG,2003-01-01,161.37
HKG,2004-01-01,169.085
HKG,2005-01-01,181.556
HKG,2006-01-01,193.515
HKG,2007-01-01,211.583
HKG,2008-01-01,219.279
HKG,2009-01-01,214.048
HKG,2010-01-01,228.639
HKG,2011-01-01,248.514
HKG,2012-01-01,262.629
HKG,2013-01-01,275.697
HKG,2014-01-01,291.46
HKG,2015-01-01,309.386
HKG,2016-01-01,320.86
HKG,2017-01-01,341.271
HKG,2018-01-01,361.731
HKG,2019-01-01,363.075
HKG,2020-01-01,344.941
HKG,2021-01-01,368.954
HKG,2022-01-01,358.68
HKG,2023-01-01,381.066
HKG,2024-01-01,407.107
HKG,2025-01-01,423.999
HRV,1992-01-01,0.568
HRV,1993-01-01,7.358
HRV,1994-01-01,16.669
HRV,1995-01-01,20.657
HRV,1996-01-01,22.104
HRV,1997-01-01,22.101
HRV,1998-01-01,23.971
HRV,1999-01-01,23.593
HRV,2000-01-01,22.145
HRV,2001-01-01,23.067
HRV,2002-01-01,26.739
HRV,2003-01-01,35.239
HRV,2004-01-01,41.82
HRV,2005-01-01,45.035
HRV,2006-01-01,49.593
HRV,2007-01-01,59.303
HRV,2008-01-01,68.469
HRV,2009-01-01,62.255
HRV,2010-01-01,59.032
HRV,2011-01-01,62.889
HRV,2012-01-01,57.585
HRV,2013-01-01,59.854
HRV,2014-01-01,59.628
HRV,2015-01-01,51.012
HRV,2016-01-01,52.64
HRV,2017-01-01,56.166
HRV,2018-01-01,61.694
HRV,2019-01-01,61.472
HRV,2020-01-01,57.919
HRV,2021-01-01,69.055
HRV,2022-01-01,71.26
HRV,2023-01-01,84.416
HRV,2024-01-01,92.506
HRV,2025-01-01,98.951
HUN,1990-01-01,34.478
HUN,1991-01-01,34.867
HUN,1992-01-01,38.857
HUN,1993-01-01,40.256
HUN,1994-01-01,43.308
HUN,1995-01-01,46.578
HUN,1996-01-01,46.834
HUN,1997-01-01,47.399
HUN,1998-01-01,48.784
HUN,1999-01-01,49.16
HUN,2000-01-01,47.276
HUN,2001-01-01,53.8
HUN,2002-01-01,67.636
HUN,2003-01-01,85.19
HUN,2004-01-01,104.015
HUN,2005-01-01,113.098
HUN,2006-01-01,115.604
HUN,2007-01-01,140.123
HUN,2008-01-01,158.228
HUN,2009-01-01,130.807
HUN,2010-01-01,131.899
HUN,2011-01-01,141.713
HUN,2012-01-01,128.47
HUN,2013-01-01,135.646
HUN,2014-01-01,141.129
HUN,2015-01-01,125.244
HUN,2016-01-01,128.984
HUN,2017-01-01,143.335
HUN,2018-01-01,161.185
HUN,2019-01-01,164.927
HUN,2020-01-01,158.468
HUN,2021-01-01,183.283
HUN,2022-01-01,178.321
HUN,2023-01-01,214.098
HUN,2024-01-01,223.06
HUN,2025-01-01,237.07
IDN,1990-01-01,138.258
IDN,1991-01-01,154.558
IDN,1992-01-01,168.28
IDN,1993-01-01,190.913
IDN,1994-01-01,213.727
IDN,1995-01-01,244.227
IDN,1996-01-01,274.722
IDN,1997-01-01,260.68
IDN,1998-01-01,115.323
IDN,1999-01-01,169.158
IDN,2000-01-01,179.482
IDN,2001-01-01,174.507
IDN,2002-01-01,212.807
IDN,2003-01-01,255.346
IDN,2004-01-01,279.344
IDN,2005-01-01,310.92
IDN,2006-01-01,396.518
IDN,2007-01-01,470.092
IDN,2008-01-01,558.291
IDN,2009-01-01,578.577
IDN,2010-01-01,755.094
IDN,2011-01-01,892.969
IDN,2012-01-01,917.87
IDN,2013-01-01,912.524
IDN,2014-01-01,890.815
IDN,2015-01-01,860.854
IDN,2016-01-01,931.877
IDN,2017-01-01,1015.619
IDN,2018-01-01,1042.272
IDN,2019-01-01,1119.1
IDN,2020-01-01,1059.055
IDN,2021-01-01,1186.51
IDN,2022-01-01,1319.101
IDN,2023-01-01,1371.169
IDN,2024-01-01,1396.3
IDN,2025-01-01,1429.743
IRL,1990-01-01,48.199
IRL,1991-01-01,48.84
IRL,1992-01-01,54.911
IRL,1993-01-01,51.364
IRL,1994-01-01,55.843
IRL,1995-01-01,69.26
IRL,1996-01-01,75.928
IRL,1997-01-01,82.957
IRL,1998-01-01,90.305
IRL,1999-01-01,98.993
IRL,2000-01-01,100.253
IRL,2001-01-01,109.347
IRL,2002-01-01,128.505
IRL,2003-01-01,164.63
IRL,2004-01-01,194.283
IRL,2005-01-01,211.993
IRL,2006-01-01,232.193
IRL,2007-01-01,270.112
IRL,2008-01-01,275.417
IRL,2009-01-01,236.187
IRL,2010-01-01,222.167
IRL,2011-01-01,241.295
IRL,2012-01-01,227.415
IRL,2013-01-01,243.305
IRL,2014-01-01,266.857
IRL,2015-01-01,302.422
IRL,2016-01-01,305.649
IRL,2017-01-01,348.411
IRL,2018-01-01,395.641
IRL,2019-01-01,407.17
IRL,2020-01-01,436.205
IRL,2021-01-01,531.66
IRL,2022-01-01,549.003
IRL,2023-01-01,551.554
IRL,2024-01-01,577.216
IRL,2025-01-01,598.84
ISL,1990-01-01,6.504
ISL,1991-01-01,6.949
ISL,1992-01-01,7.105
ISL,1993-01-01,6.225
ISL,1994-01-01,6.393
ISL,1995-01-01,7.124
ISL,1996-01-01,7.426
ISL,1997-01-01,7.57
ISL,1998-01-01,8.504
ISL,1999-01-01,8.982
ISL,2000-01-01,9.026
ISL,2001-01-01,8.235
ISL,2002-01-01,9.318
ISL,2003-01-01,11.429
ISL,2004-01-01,13.825
ISL,2005-01-01,16.853
ISL,2006-01-01,17.465
ISL,2007-01-01,21.653
ISL,2008-01-01,18.075
ISL,2009-01-01,13.154
ISL,2010-01-01,13.751
ISL,2011-01-01,15.222
ISL,2012-01-01,14.752
ISL,2013-01-01,16.125
ISL,2014-01-01,17.868
ISL,2015-01-01,17.517
ISL,2016-01-01,20.793
ISL,2017-01-01,24.728
ISL,2018-01-01,26.261
ISL,2019-01-01,24.681
ISL,2020-01-01,21.63
ISL,2021-01-01,25.77
ISL,2022-01-01,28.696
ISL,2023-01-01,31.452
ISL,2024-01-01,33.463
ISL,2025-01-01,35.309
ISR,1990-01-01,61.097
ISR,1991-01-01,69.307
ISR,1992-01-01,77.446
ISR,1993-01-01,77.837
ISR,1994-01-01,88.852
ISR,1995-01-01,105.553
ISR,1996-01-01,115.181
ISR,1997-01-01,119.516
ISR,1998-01-01,120.586
ISR,1999-01-01,121.425
ISR,2000-01-01,136.516
ISR,2001-01-01,134.99
ISR,2002-01-01,125.339
ISR,2003-01-01,131.544
ISR,2004-01-01,140.162
ISR,2005-01-01,147.442
ISR,2006-01-01,159.076
ISR,2007-01-01,184.706
ISR,2008-01-01,221.231
ISR,2009-01-01,213.401
ISR,2010-01-01,239.679
ISR,2011-01-01,268.095
ISR,2012-01-01,263.591
ISR,2013-01-01,298.479
ISR,2014-01-01,315.019
ISR,2015-01-01,303.469
ISR,2016-01-01,321.941
ISR,2017-01-01,358.453
ISR,2018-01-01,376.301
ISR,2019-01-01,400.648
ISR,2020-01-01,410.771
ISR,2021-01-01,489.854
ISR,2022-01-01,525.183
ISR,2023-01-01,512.185
ISR,2024-01-01,540.381
ISR,2025-01-01,583.361
ITA,1990-01-01,1164.328
ITA,1991-01-01,1229.898
ITA,1992-01-01,1305.099
ITA,1993-01-01,1049.47
ITA,1994-01-01,1082.455
ITA,1995-01-01,1177.984
ITA,1996-01-01,1315.136
ITA,1997-01-01,1246.34
ITA,1998-01-01,1274.381
ITA,1999-01-01,1256.251
ITA,2000-01-01,1150.169
ITA,2001-01-01,1172.049
ITA,2002-01-01,1280.841
ITA,2003-01-01,1582.534
ITA,2004-01-01,1811.987
ITA,2005-01-01,1866.013
ITA,2006-01-01,1958.667
ITA,2007-01-01,2222.785
ITA,2008-01-01,2417.242
ITA,2009-01-01,2207.085
ITA,2010-01-01,2146.687
ITA,2011-01-01,2306.568
ITA,2012-01-01,2099.259
ITA,2013-01-01,2153.259
ITA,2014-01-01,2173.815
ITA,2015-01-01,1845.615
ITA,2016-01-01,1886.59
ITA,2017-01-01,1970.027
ITA,2018-01-01,2100.387
ITA,2019-01-01,2019.831
ITA,2020-01-01,1905.956
ITA,2021-01-01,2180.656
ITA,2022-01-01,2105.722
ITA,2023-01-01,2305.271
ITA,2024-01-01,2372.059
ITA,2025-01-01,2422.855
JPN,1990-01-01,3185.904
JPN,1991-01-01,3648.066
JPN,1992-01-01,3980.703
JPN,1993-01-01,4536.941
JPN,1994-01-01,4998.798
JPN,1995-01-01,5545.566
JPN,1996-01-01,4923.393
JPN,1997-01-01,4492.449
JPN,1998-01-01,4098.363
JPN,1999-01-01,4635.982
JPN,2000-01-01,4968.36
JPN,2001-01-01,4374.71
JPN,2002-01-01,4182.845
JPN,2003-01-01,4519.564
JPN,2004-01-01,4893.135
JPN,2005-01-01,4831.467
JPN,2006-01-01,4601.663
JPN,2007-01-01,4579.75
JPN,2008-01-01,5106.679
JPN,2009-01-01,5289.494
JPN,2010-01-01,5759.072
JPN,2011-01-01,6233.148
JPN,2012-01-01,6272.362
JPN,2013-01-01,5212.328
JPN,2014-01-01,4896.995
JPN,2015-01-01,4444.931
JPN,2016-01-01,5003.678
JPN,2017-01-01,4930.837
JPN,2018-01-01,5040.881
JPN,2019-01-01,5117.995
JPN,2020-01-01,5054.069
JPN,2021-01-01,5039.148
JPN,2022-01-01,4262.146
JPN,2023-01-01,4213.167
JPN,2024-01-01,4026.211
JPN,2025-01-01,4186.431
KEN,1990-01-01,16.219
KEN,1991-01-01,15.315
KEN,1992-01-01,15.084
KEN,1993-01-01,10.479
KEN,1994-01-01,12.546
KEN,1995-01-01,15.905
KEN,1996-01-01,18.064
KEN,1997-01-01,18.3
KEN,1998-01-01,20.63
KEN,1999-01-01,18.594
KEN,2000-01-01,18.206
KEN,2001-01-01,18.697
KEN,2002-01-01,19.03
KEN,2003-01-01,21.391
KEN,2004-01-01,22.79
KEN,2005-01-01,26.307
KEN,2006-01-01,29.668
KEN,2007-01-01,36.708
KEN,2008-01-01,41.058
KEN,2009-01-01,42.347
KEN,2010-01-01,45.406
KEN,2011-01-01,46.555
KEN,2012-01-01,56.407
KEN,2013-01-01,61.703
KEN,2014-01-01,68.395
KEN,2015-01-01,70.37
KEN,2016-01-01,74.816
KEN,2017-01-01,81.965
KEN,2018-01-01,92.211
KEN,2019-01-01,100.328
KEN,2020-01-01,100.912
KEN,2021-01-01,109.875
KEN,2022-01-01,114.733
KEN,2023-01-01,108.747
KEN,2024-01-01,120.899
KEN,2025-01-01,131.673
KOR,1990-01-01,292.064
KOR,1991-01-01,340.863
KOR,1992-01-01,366.912
KOR,1993-01-01,405.772
KOR,1994-01-01,478.988
KOR,1995-01-01,586.301
KOR,1996-01-01,631.194
KOR,1997-01-01,590.07
KOR,1998-01-01,396.803
KOR,1999-01-01,515.427
KOR,2000-01-01,597.802
KOR,2001-01-01,567.655
KOR,2002-01-01,649.747
KOR,2003-01-01,728.497
KOR,2004-01-01,822.583
KOR,2005-01-01,971.54
KOR,2006-01-01,1094.545
KOR,2007-01-01,1220.756
KOR,2008-01-01,1093.487
KOR,2009-01-01,982.854
KOR,2010-01-01,1192.722
KOR,2011-01-01,1307.239
KOR,2012-01-01,1335.344
KOR,2013-01-01,1434.67
KOR,2014-01-01,1556.252
KOR,2015-01-01,1539.212
KOR,2016-01-01,1578.816
KOR,2017-01-01,1710.197
KOR,2018-01-01,1824.251
KOR,2019-01-01,1751.046
KOR,2020-01-01,1744.456
KOR,2021-01-01,1942.314
KOR,2022-01-01,1799.363
KOR,2023-01-01,1839.058
KOR,2024-01-01,1869.714
KOR,2025-01-01,1790.322
KWT,1990-01-01,18.239
KWT,1991-01-01,10.791
KWT,1992-01-01,19.871
KWT,1993-01-01,23.955
KWT,1994-01-01,24.859
KWT,1995-01-01,27.186
KWT,1996-01-01,31.491
KWT,1997-01-01,30.35
KWT,1998-01-01,25.941
KWT,1999-01-01,30.126
KWT,2000-01-01,37.714
KWT,2001-01-01,34.906
KWT,2002-01-01,38.129
KWT,2003-01-01,47.869
KWT,2004-01-01,59.439
KWT,2005-01-01,80.799
KWT,2006-01-01,101.548
KWT,2007-01-01,114.608
KWT,2008-01-01,147.391
KWT,2009-01-01,105.992
KWT,2010-01-01,115.401
KWT,2011-01-01,154.02
KWT,2012-01-01,174.066
KWT,2013-01-01,174.179
KWT,2014-01-01,162.695
KWT,2015-01-01,114.606
KWT,2016-01-01,109.399
KWT,2017-01-01,120.688
KWT,2018-01-01,138.655
KWT,2019-01-01,140.855
KWT,2020-01-01,111.048
KWT,2021-01-01,148.455
KWT,2022-01-01,183.977
KWT,2023-01-01,163.716
KWT,2024-01-01,158.568
KWT,2025-01-01,153.101
LTU,1995-01-01,6.742
LTU,1996-01-01,8.44
LTU,1997-01-01,10.159
LTU,1998-01-01,11.284
LTU,1999-01-01,11.017
LTU,2000-01-01,11.541
LTU,2001-01-01,12.26
LTU,2002-01-01,14.283
LTU,2003-01-01,18.801
LTU,2004-01-01,22.71
LTU,2005-01-01,26.118
LTU,2006-01-01,30.138
LTU,2007-01-01,39.765
LTU,2008-01-01,48.004
LTU,2009-01-01,37.591
LTU,2010-01-01,36.693
LTU,2011-01-01,43.201
LTU,2012-01-01,42.736
LTU,2013-01-01,46.321
LTU,2014-01-01,48.388
LTU,2015-01-01,41.548
LTU,2016-01-01,42.952
LTU,2017-01-01,47.745
LTU,2018-01-01,54.294
LTU,2019-01-01,55.132
LTU,2020-01-01,57.352
LTU,2021-01-01,67.068
LTU,2022-01-01,71.082
LTU,2023-01-01,79.824
LTU,2024-01-01,84.847
LTU,2025-01-01,89.192
LUX,1990-01-01,12.628
LUX,1991-01-01,13.683
LUX,1992-01-01,15.328
LUX,1993-01-01,15.714
LUX,1994-01-01,17.487
LUX,1995-01-01,20.571
LUX,1996-01-01,20.464
LUX,1997-01-01,18.428
LUX,1998-01-01,19.263
LUX,1999-01-01,21.088
LUX,2000-01-01,21.24
LUX,2001-01-01,21.388
LUX,2002-01-01,23.633
LUX,2003-01-01,29.66
LUX,2004-01-01,35.049
LUX,2005-01-01,37.693
LUX,2006-01-01,42.912
LUX,2007-01-01,51.594
LUX,2008-01-01,58.838
LUX,2009-01-01,54.408
LUX,2010-01-01,56.26
LUX,2011-01-01,61.685
LUX,2012-01-01,59.814
LUX,2013-01-01,65.204
LUX,2014-01-01,68.823
LUX,2015-01-01,60.078
LUX,2016-01-01,62.2
LUX,2017-01-01,65.689
LUX,2018-01-01,71.118
LUX,2019-01-01,69.88
LUX,2020-01-01,73.612
LUX,2021-01-01,86.444
LUX,2022-01-01,80.865
LUX,2023-01-01,87.599
LUX,2024-01-01,93.169
LUX,2025-01-01,96.613
LVA,1992-01-01,1.641
LVA,1993-01-01,2.643
LVA,1994-01-01,4.391
LVA,1995-01-01,5.242
LVA,1996-01-01,5.799
LVA,1997-01-01,6.351
LVA,1998-01-01,6.977
LVA,1999-01-01,7.325
LVA,2000-01-01,7.765
LVA,2001-01-01,8.192
LVA,2002-01-01,9.256
LVA,2003-01-01,11.249
LVA,2004-01-01,13.831
LVA,2005-01-01,16.332
LVA,2006-01-01,20.453
LVA,2007-01-01,29.463
LVA,2008-01-01,34.296
LVA,2009-01-01,25.758
LVA,2010-01-01,23.509
LVA,2011-01-01,26.832
LVA,2012-01-01,27.136
LVA,2013-01-01,29.157
LVA,2014-01-01,30.285
LVA,2015-01-01,26.347
LVA,2016-01-01,27.11
LVA,2017-01-01,29.381
LVA,2018-01-01,33.263
LVA,2019-01-01,33.103
LVA,2020-01-01,33.353
LVA,2021-01-01,38.209
LVA,2022-01-01,38.045
LVA,2023-01-01,42.584
LVA,2024-01-01,43.508
LVA,2025-01-01,45.535
MAR,1990-01-01,32.661
MAR,1991-01-01,34.94
MAR,1992-01-01,36.483
MAR,1993-01-01,34.259
MAR,1994-01-01,38.532
MAR,1995-01-01,42.238
MAR,1996-01-01,46.71
MAR,1997-01-01,42.366
MAR,1998-01-01,45.243
MAR,1999-01-01,45.055
MAR,2000-01-01,42.053
MAR,2001-01-01,42.704
MAR,2002-01-01,45.711
MAR,2003-01-01,56.345
MAR,2004-01-01,64.528
MAR,2005-01-01,67.468
MAR,2006-01-01,74.284
MAR,2007-01-01,85.539
MAR,2008-01-01,100.112
MAR,2009-01-01,100.535
MAR,2010-01-01,100.881
MAR,2011-01-01,109.705
MAR,2012-01-01,106.345
MAR,2013-01-01,115.608
MAR,2014-01-01,119.131
MAR,2015-01-01,110.414
MAR,2016-01-01,111.573
MAR,2017-01-01,118.541
MAR,2018-01-01,127.341
MAR,2019-01-01,128.92
MAR,2020-01-01,121.354
MAR,2021-01-01,142.022
MAR,2022-01-01,130.952
MAR,2023-01-01,144.438
MAR,2024-01-01,155.35
MAR,2025-01-01,165.835
MEX,1990-01-01,307.613
MEX,1991-01-01,368.772
MEX,1992-01-01,427.661
MEX,1993-01-01,530.226
MEX,1994-01-01,553.618
MEX,1995-01-01,380.182
MEX,1996-01-01,432.158
MEX,1997-01-01,523.45
MEX,1998-01-01,557.485
MEX,1999-01-01,631.24
MEX,2000-01-01,742.061
MEX,2001-01-01,796.055
MEX,2002-01-01,810.666
MEX,2003-01-01,765.55
MEX,2004-01-01,819.459
MEX,2005-01-01,917.572
MEX,2006-01-01,1020.265
MEX,2007-01-01,1102.356
MEX,2008-01-01,1161.553
MEX,2009-01-01,943.437
MEX,2010-01-01,1105.424
MEX,2011-01-01,1229.014
MEX,2012-01-01,1255.11
MEX,2013-01-01,1327.436
MEX,2014-01-01,1364.508
MEX,2015-01-01,1213.294
MEX,2016-01-01,1112.233
MEX,2017-01-01,1190.721
MEX,2018-01-01,1256.3
MEX,2019-01-01,1304.106
MEX,2020-01-01,1121.065
MEX,2021-01-01,1316.569
MEX,2022-01-01,1466.465
MEX,2023-01-01,1793.799
MEX,2024-01-01,1852.723
MEX,2025-01-01,1692.64
MLT,1995-01-01,3.353
MLT,1996-01-01,3.419
MLT,1997-01-01,3.461
MLT,1998-01-01,3.667
MLT,1999-01-01,3.827
MLT,2000-01-01,4.042
MLT,2001-01-01,4.072
MLT,2002-01-01,4.462
MLT,2003-01-01,5.425
MLT,2004-01-01,6.109
MLT,2005-01-01,6.392
MLT,2006-01-01,6.783
MLT,2007-01-01,7.972
MLT,2008-01-01,9.171
MLT,2009-01-01,8.76
MLT,2010-01-01,9.104
MLT,2011-01-01,9.788
MLT,2012-01-01,9.616
MLT,2013-01-01,10.797
MLT,2014-01-01,11.891
MLT,2015-01-01,11.342
MLT,2016-01-01,12.022
MLT,2017-01-01,14.156
MLT,2018-01-01,16.161
MLT,2019-01-01,16.34
MLT,2020-01-01,16.397
MLT,2021-01-01,19.737
MLT,2022-01-01,19.254
MLT,2023-01-01,22.217
MLT,2024-01-01,24.315
MLT,2025-01-01,25.75
MYS,1990-01-01,47.245
MYS,1991-01-01,53.519
MYS,1992-01-01,64.427
MYS,1993-01-01,72.857
MYS,1994-01-01,81.156
MYS,1995-01-01,96.606
MYS,1996-01-01,109.846
MYS,1997-01-01,109.116
MYS,1998-01-01,78.639
MYS,1999-01-01,86.203
MYS,2000-01-01,102.149
MYS,2001-01-01,101.054
MYS,2002-01-01,109.833
MYS,2003-01-01,120.025
MYS,2004-01-01,135.869
MYS,2005-01-01,150.345
MYS,2006-01-01,170.41
MYS,2007-01-01,202.732
MYS,2008-01-01,241.946
MYS,2009-01-01,211.847
MYS,2010-01-01,258.64
MYS,2011-01-01,302.184
MYS,2012-01-01,318.909
MYS,2013-01-01,327.869
MYS,2014-01-01,342.868
MYS,2015-01-01,301.355
MYS,2016-01-01,301.256
MYS,2017-01-01,319.109
MYS,2018-01-01,358.783
MYS,2019-01-01,365.178
MYS,2020-01-01,337.456
MYS,2021-01-01,373.785
MYS,2022-01-01,407.605
MYS,2023-01-01,399.705
MYS,2024-01-01,419.617
MYS,2025-01-01,444.984
NGA,1990-01-01,62.165
NGA,1991-01-01,60.131
NGA,1992-01-01,52.275
NGA,1993-01-01,56.807
NGA,1994-01-01,80.128
NGA,1995-01-01,132.23
NGA,1996-01-01,172.686
NGA,1997-01-01,187.866
NGA,1998-01-01,209.677
NGA,1999-01-01,57.477
NGA,2000-01-01,67.824
NGA,2001-01-01,73.128
NGA,2002-01-01,93.983
NGA,2003-01-01,102.935
NGA,2004-01-01,130.345
NGA,2005-01-01,169.645
NGA,2006-01-01,222.791
NGA,2007-01-01,266.334
NGA,2008-01-01,335.378
NGA,2009-01-01,302.456
NGA,2010-01-01,374.098
NGA,2011-01-01,419.942
NGA,2012-01-01,467.157
