Country,Total_Observations,sovereign_yield_missing,sovereign_yield_missing_pct,sovereign_spread_missing,sovereign_spread_missing_pct,cpi_yoy_missing,cpi_yoy_missing_pct,gdp_annual_growth_rate_missing,gdp_annual_growth_rate_missing_pct,gdp_per_capita_missing,gdp_per_capita_missing_pct,debt_to_gdp_missing,debt_to_gdp_missing_pct,deficit_to_gdp_missing,deficit_to_gdp_missing_pct,current_account_balance_missing,current_account_balance_missing_pct,NEER_missing,NEER_missing_pct,vulnerability_missing,vulnerability_missing_pct,wgi_cc_missing,wgi_cc_missing_pct,wgi_ge_missing,wgi_ge_missing_pct,wgi_pv_missing,wgi_pv_missing_pct,wgi_rl_missing,wgi_rl_missing_pct,wgi_rq_missing,wgi_rq_missing_pct,wgi_va_missing,wgi_va_missing_pct,Rating_Fitch_missing,Rating_Fitch_missing_pct,Outlook_Fitch_missing,Outlook_Fitch_missing_pct,Rating_S&P_missing,Rating_S&P_missing_pct,Outlook_S&P_missing,Outlook_S&P_missing_pct,Rating_DBRS_missing,Rating_DBRS_missing_pct,Outlook_DBRS_missing,Outlook_DBRS_missing_pct,Rating_Moody's_missing,Rating_Moody's_missing_pct,Outlook_Moody's_missing,Outlook_Moody's_missing_pct,overall_completeness
CIV,243,243,100.0,243,100.0,243,100.0,0,0.0,243,100.0,243,100.0,243,100.0,243,100.0,243,100.0,243,100.0,243,100.0,243,100.0,243,100.0,243,100.0,243,100.0,243,100.0,243,100.0,243,100.0,243,100.0,243,100.0,243,100.0,243,100.0,243,100.0,243,100.0,4.166666666666671
JPN,984,10,1.0,10,1.0,132,13.4,30,3.0,120,12.2,120,12.2,120,12.2,120,12.2,204,20.7,288,29.3,384,39.0,384,39.0,384,39.0,384,39.0,384,39.0,384,39.0,230,23.4,328,33.3,113,11.5,113,11.5,692,70.3,692,70.3,21,2.1,21,2.1,76.0125
KEN,984,572,58.1,572,58.1,630,64.0,474,48.2,120,12.2,312,31.7,120,12.2,120,12.2,204,20.7,288,29.3,384,39.0,384,39.0,384,39.0,384,39.0,384,39.0,384,39.0,550,55.9,550,55.9,520,52.8,520,52.8,984,100.0,984,100.0,668,67.9,668,67.9,52.75416666666667
KOR,944,346,36.7,346,36.7,132,14.0,12,1.3,120,12.7,120,12.7,120,12.7,120,12.7,168,17.8,228,24.2,342,36.2,342,36.2,342,36.2,342,36.2,342,36.2,342,36.2,214,22.7,252,26.7,105,11.1,113,12.0,944,100.0,944,100.0,82,8.7,82,8.7,71.30833333333334
KWT,255,255,100.0,255,100.0,255,100.0,0,0.0,255,100.0,255,100.0,255,100.0,255,100.0,255,100.0,255,100.0,255,100.0,255,100.0,255,100.0,255,100.0,255,100.0,255,100.0,255,100.0,255,100.0,255,100.0,255,100.0,255,100.0,255,100.0,255,100.0,255,100.0,4.166666666666671
KWT,552,552,100.0,552,100.0,378,68.5,552,100.0,552,100.0,552,100.0,552,100.0,552,100.0,552,100.0,552,100.0,552,100.0,552,100.0,552,100.0,552,100.0,552,100.0,552,100.0,248,44.9,248,44.9,213,38.6,213,38.6,552,100.0,552,100.0,192,34.8,192,34.8,16.454166666666666
LKA,847,592,69.9,592,69.9,847,100.0,328,38.7,7,0.8,7,0.8,7,0.8,7,0.8,73,8.6,151,17.8,247,29.2,247,29.2,247,29.2,247,29.2,247,29.2,247,29.2,847,100.0,847,100.0,847,100.0,847,100.0,847,100.0,847,100.0,847,100.0,847,100.0,46.52916666666667
LTU,864,250,28.9,250,28.9,156,18.1,204,23.6,180,20.8,216,25.0,180,20.8,180,20.8,168,19.4,228,26.4,288,33.3,288,33.3,288,33.3,288,33.3,288,33.3,288,33.3,204,23.6,256,29.6,209,24.2,209,24.2,660,76.4,660,76.4,200,23.1,200,23.1,69.45416666666667
LUX,924,14,1.5,14,1.5,132,14.3,222,24.0,120,13.0,180,19.5,120,13.0,180,19.5,168,18.2,228,24.7,324,35.1,324,35.1,324,35.1,324,35.1,324,35.1,324,35.1,175,18.9,316,34.2,171,18.5,171,18.5,706,76.4,706,76.4,116,12.6,116,12.6,73.8375
LVA,888,252,28.4,252,28.4,156,17.6,210,23.6,144,16.2,216,24.3,144,16.2,144,16.2,168,18.9,228,25.7,300,33.8,300,33.8,300,33.8,300,33.8,300,33.8,300,33.8,226,25.5,280,31.5,204,23.0,204,23.0,682,76.8,682,76.8,215,24.2,215,24.2,69.8625
MAR,552,552,100.0,552,100.0,345,62.5,552,100.0,552,100.0,552,100.0,552,100.0,552,100.0,552,100.0,552,100.0,552,100.0,552,100.0,552,100.0,552,100.0,552,100.0,552,100.0,327,59.2,327,59.2,218,39.5,218,39.5,552,100.0,552,100.0,234,42.4,234,42.4,14.80416666666666
MEX,986,408,41.4,408,41.4,144,14.6,228,23.1,120,12.2,264,26.8,120,12.2,120,12.2,204,20.7,288,29.2,386,39.1,386,39.1,386,39.1,386,39.1,386,39.1,386,39.1,254,25.8,368,37.3,180,18.3,180,18.3,518,52.5,518,52.5,142,14.4,142,14.4,70.75416666666666
MLT,864,294,34.0,294,34.0,402,46.5,282,32.6,180,20.8,180,20.8,180,20.8,180,20.8,168,19.4,228,26.4,288,33.3,288,33.3,288,33.3,288,33.3,288,33.3,288,33.3,198,22.9,256,29.6,170,19.7,170,19.7,606,70.1,606,70.1,170,19.7,170,19.7,68.85833333333332
MAR,252,252,100.0,252,100.0,252,100.0,0,0.0,252,100.0,252,100.0,252,100.0,252,100.0,252,100.0,252,100.0,252,100.0,252,100.0,252,100.0,252,100.0,252,100.0,252,100.0,252,100.0,252,100.0,252,100.0,252,100.0,252,100.0,252,100.0,252,100.0,252,100.0,4.166666666666671
MYS,984,10,1.0,10,1.0,396,40.2,378,38.4,120,12.2,120,12.2,120,12.2,120,12.2,204,20.7,288,29.3,384,39.0,384,39.0,384,39.0,384,39.0,384,39.0,384,39.0,326,33.1,352,35.8,110,11.2,113,11.5,984,100.0,984,100.0,72,7.3,72,7.3,70.01666666666667
NAM,864,66,7.6,66,7.6,864,100.0,270,31.2,0,0.0,72,8.3,0,0.0,0,0.0,84,9.7,168,19.4,264,30.6,264,30.6,264,30.6,264,30.6,264,30.6,264,30.6,864,100.0,864,100.0,864,100.0,864,100.0,864,100.0,864,100.0,864,100.0,864,100.0,51.35833333333333
NGA,986,562,57.0,562,57.0,528,53.5,642,65.1,120,12.2,120,12.2,120,12.2,120,12.2,204,20.7,288,29.2,384,38.9,384,38.9,384,38.9,384,38.9,384,38.9,384,38.9,504,51.1,504,51.1,506,51.3,506,51.3,986,100.0,986,100.0,668,67.7,668,67.7,53.962500000000006
NLD,924,10,1.1,10,1.1,132,14.3,120,13.0,120,13.0,120,13.0,120,13.0,120,13.0,168,18.2,228,24.7,324,35.1,324,35.1,324,35.1,324,35.1,324,35.1,324,35.1,175,18.9,316,34.2,120,13.0,120,13.0,572,61.9,572,61.9,72,7.8,72,7.8,76.9375
NOR,984,10,1.0,10,1.0,132,13.4,18,1.8,120,12.2,120,12.2,120,12.2,120,12.2,204,20.7,288,29.3,384,39.0,384,39.0,384,39.0,384,39.0,384,39.0,384,39.0,244,24.8,376,38.2,113,11.5,113,11.5,652,66.3,652,66.3,90,9.1,90,9.1,75.55
NZL,984,10,1.0,10,1.0,132,13.4,105,10.7,120,12.2,120,12.2,120,12.2,120,12.2,204,20.7,288,29.3,384,39.0,384,39.0,384,39.0,384,39.0,384,39.0,384,39.0,984,100.0,984,100.0,984,100.0,984,100.0,984,100.0,984,100.0,984,100.0,984,100.0,51.7125
PAK,936,45,4.8,45,4.8,936,100.0,729,77.9,132,14.1,180,19.2,120,12.8,120,12.8,162,17.3,240,25.6,336,35.9,336,35.9,336,35.9,336,35.9,336,35.9,336,35.9,936,100.0,936,100.0,936,100.0,936,100.0,936,100.0,936,100.0,936,100.0,936,100.0,45.63750000000001
PER,864,378,43.8,378,43.8,522,60.4,18,2.1,120,13.9,240,27.8,120,13.9,120,13.9,168,19.4,228,26.4,288,33.3,288,33.3,288,33.3,288,33.3,288,33.3,288,33.3,237,27.4,256,29.6,215,24.9,215,24.9,426,49.3,426,49.3,193,22.3,193,22.3,70.2
PHL,984,320,32.5,320,32.5,642,65.2,36,3.7,120,12.2,192,19.5,120,12.2,120,12.2,204,20.7,288,29.3,384,39.0,384,39.0,384,39.0,384,39.0,384,39.0,384,39.0,348,35.4,376,38.2,204,20.7,204,20.7,984,100.0,984,100.0,204,20.7,204,20.7,65.4
POL,924,318,34.4,318,34.4,138,14.9,198,21.4,120,13.0,180,19.5,120,13.0,120,13.0,168,18.2,228,24.7,324,35.1,324,35.1,324,35.1,324,35.1,324,35.1,324,35.1,198,21.4,210,22.7,190,20.6,190,20.6,682,73.8,682,73.8,190,20.6,190,20.6,71.2
PRT,990,12,1.2,12,1.2,132,13.3,276,27.9,120,12.1,120,12.1,120,12.1,120,12.1,204,20.6,288,29.1,384,38.8,384,38.8,384,38.8,384,38.8,384,38.8,384,38.8,230,23.2,376,38.0,105,10.6,113,11.4,622,62.8,622,62.8,82,8.3,82,8.3,75.00416666666668
QAT,972,720,74.1,720,74.1,630,64.8,582,59.9,120,12.3,120,12.3,120,12.3,120,12.3,192,19.8,276,28.4,372,38.3,372,38.3,372,38.3,372,38.3,372,38.3,372,38.3,712,73.3,712,73.3,254,26.1,254,26.1,972,100.0,972,100.0,252,25.9,252,25.9,56.22083333333333
ROU,972,436,44.9,436,44.9,390,40.1,270,27.8,120,12.3,348,35.8,120,12.3,120,12.3,192,19.8,276,28.4,372,38.3,372,38.3,372,38.3,372,38.3,372,38.3,372,38.3,256,26.3,316,32.5,256,26.3,256,26.3,960,98.8,960,98.8,256,26.3,256,26.3,63.75000000000001
RUS,940,255,27.1,255,27.1,246,26.2,210,22.3,144,15.3,204,21.7,144,15.3,144,15.3,168,17.9,228,24.3,300,31.9,300,31.9,300,31.9,300,31.9,300,31.9,300,31.9,201,21.4,218,23.2,201,21.4,201,21.4,940,100.0,940,100.0,201,21.4,201,21.4,69.41250000000001
SAU,552,552,100.0,552,100.0,198,35.9,552,100.0,552,100.0,552,100.0,552,100.0,552,100.0,552,100.0,552,100.0,552,100.0,552,100.0,552,100.0,552,100.0,552,100.0,552,100.0,298,54.0,298,54.0,282,51.1,282,51.1,552,100.0,552,100.0,192,34.8,192,34.8,16.012500000000003
SAU,267,267,100.0,267,100.0,267,100.0,0,0.0,267,100.0,267,100.0,267,100.0,267,100.0,267,100.0,267,100.0,267,100.0,267,100.0,267,100.0,267,100.0,267,100.0,267,100.0,267,100.0,267,100.0,267,100.0,267,100.0,267,100.0,267,100.0,267,100.0,267,100.0,4.166666666666671
SGP,552,226,40.9,226,40.9,321,58.2,6,1.1,120,21.7,120,21.7,120,21.7,120,21.7,162,29.3,204,37.0,252,45.7,252,45.7,252,45.7,252,45.7,252,45.7,252,45.7,226,40.9,248,44.9,112,20.3,113,20.5,432,78.3,432,78.3,116,21.0,116,21.0,62.76666666666667
SRB,684,528,77.2,528,77.2,684,100.0,36,5.3,48,7.0,60,8.8,48,7.0,60,8.8,684,100.0,48,7.0,108,15.8,108,15.8,108,15.8,108,15.8,108,15.8,108,15.8,684,100.0,684,100.0,684,100.0,684,100.0,684,100.0,684,100.0,684,100.0,684,100.0,46.12083333333333
SVK,924,244,26.4,244,26.4,156,16.9,222,24.0,156,16.9,180,19.5,156,16.9,156,16.9,168,18.2,228,24.7,324,35.1,324,35.1,324,35.1,324,35.1,324,35.1,324,35.1,218,23.6,270,29.2,169,18.3,169,18.3,690,74.7,690,74.7,188,20.3,188,20.3,70.96666666666667
SVN,924,386,41.8,386,41.8,132,14.3,222,24.0,144,15.6,180,19.5,144,15.6,144,15.6,168,18.2,228,24.7,324,35.1,324,35.1,324,35.1,324,35.1,324,35.1,324,35.1,212,22.9,316,34.2,212,22.9,212,22.9,728,78.8,728,78.8,212,22.9,212,22.9,68.83333333333334
SWE,986,12,1.2,12,1.2,132,13.4,36,3.7,120,12.2,192,19.5,120,12.2,120,12.2,204,20.7,290,29.4,386,39.1,386,39.1,386,39.1,386,39.1,386,39.1,386,39.1,232,23.5,378,38.3,113,11.5,113,11.5,656,66.5,656,66.5,144,14.6,144,14.6,74.69583333333333
THA,866,28,3.2,28,3.2,524,60.5,187,21.6,121,14.0,193,22.3,121,14.0,121,14.0,169,19.5,229,26.4,290,33.5,290,33.5,290,33.5,290,33.5,290,33.5,290,33.5,222,25.6,233,26.9,113,13.0,114,13.2,866,100.0,866,100.0,116,13.4,116,13.4,70.61666666666666
TUR,870,496,57.0,496,57.0,132,15.2,246,28.3,120,13.8,240,27.6,120,13.8,120,13.8,168,19.3,228,26.2,292,33.6,292,33.6,292,33.6,292,33.6,292,33.6,292,33.6,175,20.1,198,22.8,148,17.0,148,17.0,566,65.1,566,65.1,148,17.0,148,17.0,70.22083333333332
TWN,552,185,33.5,185,33.5,552,100.0,6,1.1,120,21.7,204,37.0,120,21.7,120,21.7,162,29.3,552,100.0,252,45.7,252,45.7,252,45.7,252,45.7,252,45.7,252,45.7,262,47.5,262,47.5,111,20.1,113,20.5,552,100.0,552,100.0,170,30.8,170,30.8,55.37916666666666
UGA,780,476,61.0,476,61.0,780,100.0,390,50.0,0,0.0,84,10.8,0,0.0,0,0.0,48,6.2,108,13.8,192,24.6,192,24.6,192,24.6,192,24.6,192,24.6,192,24.6,780,100.0,780,100.0,780,100.0,780,100.0,780,100.0,780,100.0,780,100.0,780,100.0,47.9
UKR,559,559,100.0,559,100.0,318,56.9,559,100.0,559,100.0,559,100.0,559,100.0,559,100.0,559,100.0,559,100.0,559,100.0,559,100.0,559,100.0,559,100.0,559,100.0,559,100.0,257,46.0,257,46.0,263,47.0,263,47.0,559,100.0,559,100.0,217,38.8,217,38.8,15.8125
UKR,303,303,100.0,303,100.0,303,100.0,0,0.0,303,100.0,303,100.0,303,100.0,303,100.0,303,100.0,303,100.0,303,100.0,303,100.0,303,100.0,303,100.0,303,100.0,303,100.0,303,100.0,303,100.0,303,100.0,303,100.0,303,100.0,303,100.0,303,100.0,303,100.0,4.166666666666671
ARE,141,141,100.0,141,100.0,141,100.0,0,0.0,141,100.0,141,100.0,141,100.0,141,100.0,141,100.0,141,100.0,141,100.0,141,100.0,141,100.0,141,100.0,141,100.0,141,100.0,141,100.0,141,100.0,141,100.0,141,100.0,141,100.0,141,100.0,141,100.0,141,100.0,4.166666666666671
URY,327,327,100.0,327,100.0,327,100.0,0,0.0,327,100.0,327,100.0,327,100.0,327,100.0,327,100.0,327,100.0,327,100.0,327,100.0,327,100.0,327,100.0,327,100.0,327,100.0,327,100.0,327,100.0,327,100.0,327,100.0,327,100.0,327,100.0,327,100.0,327,100.0,4.166666666666671
URY,555,555,100.0,555,100.0,324,58.4,555,100.0,555,100.0,555,100.0,555,100.0,555,100.0,555,100.0,555,100.0,555,100.0,555,100.0,555,100.0,555,100.0,555,100.0,555,100.0,180,32.4,204,36.8,381,68.6,381,68.6,340,61.3,340,61.3,165,29.7,165,29.7,18.88333333333334
USA,852,10,1.2,852,100.0,132,15.5,12,1.4,120,14.1,252,29.6,120,14.1,120,14.1,168,19.7,228,26.8,288,33.8,288,33.8,288,33.8,288,33.8,288,33.8,288,33.8,175,20.5,190,22.3,498,58.5,498,58.5,508,59.6,508,59.6,504,59.2,504,59.2,65.13749999999999
VNM,888,498,56.1,498,56.1,354,39.9,288,32.4,120,13.5,264,29.7,120,13.5,120,13.5,168,18.9,228,25.7,300,33.8,300,33.8,300,33.8,300,33.8,300,33.8,300,33.8,322,36.3,322,36.3,526,59.2,526,59.2,888,100.0,888,100.0,207,23.3,207,23.3,60.84583333333334
ZAF,864,10,1.2,10,1.2,144,16.7,186,21.5,120,13.9,240,27.8,120,13.9,120,13.9,168,19.4,228,26.4,288,33.3,288,33.3,288,33.3,288,33.3,288,33.3,288,33.3,176,20.4,217,25.1,177,20.5,177,20.5,864,100.0,864,100.0,177,20.5,177,20.5,71.53333333333333
ZMB,774,342,44.2,342,44.2,774,100.0,306,39.5,30,3.9,174,22.5,30,3.9,30,3.9,78,10.1,138,17.8,198,25.6,198,25.6,198,25.6,198,25.6,198,25.6,198,25.6,774,100.0,774,100.0,774,100.0,774,100.0,774,100.0,774,100.0,774,100.0,774,100.0,48.18333333333333
