iso3c,year,p_hat_oos,m_hat_oos
ARG,2010,0.4025990239979683,2.3056198363420592
ARG,2012,0.3842758713268823,2.122476905139267
ARG,2013,0.38180565198416677,2.3025810216759073
ARG,2014,0.3820808823766465,2.0410172727530793
ARG,2015,0.38230747925045633,2.4301628880481037
ARG,2016,0.3797462458640255,2.105546122031578
ARG,2017,0.3815238303729694,2.013911669464693
ARG,2018,0.3783961752597327,1.998802330115056
ARG,2019,0.3626496306629292,2.951170209738674
ARM,2013,0.4513050411840719,2.1741415386239358
ARM,2014,0.446694138420281,2.1271815425783713
ARM,2015,0.44960501122322033,2.455533182937063
ARM,2016,0.455955046704994,2.322010342931994
ARM,2017,0.45627092100079497,2.4567991522259773
ARM,2018,0.45231694306066095,2.3904177043685464
ARM,2019,0.4468831452829388,2.372401732394291
ARM,2020,0.4433962192901102,2.4396349860822935
ARM,2021,0.4490734355148528,2.4717576236944634
ARM,2022,0.4438986265418761,2.484996892185017
ARM,2023,0.4287175025197448,2.243064264517111
ARM,2024,0.4176474364817253,2.0680661137378222
AUS,1996,0.3465184283800707,1.6901928081733681
AUS,1997,0.3387872695257669,1.6418021647585215
AUS,1998,0.344308562227232,1.6142135728559848
AUS,1999,0.34377169236636196,1.6444000111434054
AUS,2000,0.3489140021032514,1.6574907304164923
AUS,2001,0.3406598527070061,1.7462317241142735
AUS,2002,0.35381424327649574,1.7376063157522383
AUS,2003,0.34017370558797855,1.691089199555153
AUS,2004,0.33099364161993444,1.7035400710715205
AUS,2005,0.3231353021822374,1.7508964111298775
AUS,2006,0.32402272000891996,1.7432148802521499
AUS,2007,0.3235985686238999,1.7407830314005384
AUS,2008,0.31946159025245213,1.6799294713166524
AUS,2009,0.3190404447977809,1.714369241811511
AUS,2010,0.32141980451065383,1.6250596219996245
AUS,2011,0.3194887720334754,1.6856909983860797
AUS,2012,0.3216049370930161,1.6235285893471676
AUS,2013,0.3233354513615257,1.595648920509182
AUS,2014,0.32291879182074495,1.6298581671429888
AUS,2015,0.3235971794141591,1.6446745850569853
AUS,2016,0.32573825113282545,1.578636222651423
AUS,2017,0.32626191240117236,1.5203085093323858
AUS,2018,0.326194478217471,1.5194215504436366
AUS,2019,0.3259599177626401,1.5380146876791938
AUS,2020,0.3268461690816752,1.288500985649531
AUS,2021,0.32806029387012975,1.38879680740954
AUS,2022,0.3302260461506578,1.5139386238266126
AUS,2023,0.32814582427840644,1.4088240549533162
AUS,2024,0.32678326086531495,1.4197559711202912
AUT,1996,0.3164773901930955,1.4368844462777937
AUT,1997,0.31121650662805467,1.4384843842225907
AUT,1998,0.3234519491127865,1.422318002329564
AUT,1999,0.31214577249668696,1.3875889347562806
AUT,2000,0.31445403363158686,1.38031206912089
AUT,2001,0.31439454181712223,1.4762687231281897
AUT,2002,0.3159186886381532,1.4742564561650826
AUT,2003,0.3116294995837593,1.3463284899563837
AUT,2004,0.304940660666808,1.300214498768342
AUT,2005,0.3028900301776999,1.3786523884442676
AUT,2006,0.3048805819004918,1.4352744515419817
AUT,2007,0.3020424205379412,1.2283166719739325
AUT,2008,0.29890020858916866,1.3431882383941092
AUT,2009,0.2990535102107475,1.3160768569580867
AUT,2010,0.30063051719994194,1.029417339097503
AUT,2011,0.30233460595818495,1.2287117199120663
AUT,2012,0.3038636212648434,1.3577794651675483
AUT,2013,0.30459217317504694,1.403886786484112
AUT,2014,0.30383532101685523,1.260041929306601
AUT,2015,0.3045908376073747,1.3023637370829284
AUT,2016,0.3079230060824445,1.161236646397671
AUT,2017,0.3071648721334148,1.151909648271636
AUT,2018,0.30628614703732576,1.3390557846882993
AUT,2019,0.3049928796511163,1.3024391143264313
AUT,2020,0.30411781303002,1.1853091797814934
AUT,2021,0.3042055243350702,1.2679563782667602
AUT,2022,0.30564072094401934,1.497631918305696
AUT,2023,0.30547355444530794,1.5734583878316952
AUT,2024,0.30572910883589066,1.431851199047078
BEL,1996,0.3324325727555119,1.305096836732796
BEL,1997,0.32065586083947434,1.5221686914712331
BEL,1998,0.3308654675917662,1.392795848480555
BEL,1999,0.3203169346984469,1.3586782946499603
BEL,2000,0.3278296846355774,1.2495394552075314
BEL,2001,0.3236118389376057,1.4762613840660126
BEL,2002,0.32815141561403854,1.4782052607883478
BEL,2003,0.31700966307727946,1.3315321646504898
BEL,2004,0.31094835112788144,1.2969041115697555
BEL,2005,0.30703768568695344,1.4197442663971709
BEL,2006,0.30817380901775787,1.4477865603476556
BEL,2007,0.3064390441342756,1.2614344569325744
BEL,2008,0.30560604536432423,1.28129100751652
BEL,2009,0.3073148484151141,1.2787776702362368
BEL,2010,0.30577616129006246,1.0978993710358411
BEL,2011,0.3071427077697182,1.3744239877788644
BEL,2012,0.3048584943032044,1.4438419386481325
BEL,2013,0.30641271672804005,1.4656691075396282
BEL,2014,0.30544714642292903,1.207142563505996
BEL,2015,0.30838045234922495,1.168095756593063
BEL,2016,0.3104501373262666,1.2050584463741734
BEL,2017,0.31165480199373075,1.3245572667451924
BEL,2018,0.31283165513878597,1.2894522432017594
BEL,2019,0.31160181921623265,1.3387914425177987
BEL,2020,0.31298834745253706,1.2350127850936157
BEL,2021,0.3153791259161646,1.3057700158191028
BEL,2022,0.31563575161396124,1.5721631786354615
BEL,2023,0.3115817985597926,1.6835608835423506
BEL,2024,0.31340169642683935,1.5182394525162841
BGD,2003,0.5603441622365406,2.279607562853083
BGD,2004,0.5535027839697988,2.379319394426353
BGD,2005,0.5512566318039995,2.352158613368658
BGD,2006,0.5505079376243975,2.374701566020446
BGD,2007,0.5460506749805252,2.3427739903075953
BGD,2008,0.5389818521554988,2.2439209485296328
BGD,2009,0.5310009109658845,2.189454327558144
BGD,2010,0.5272334003078458,2.2492074352078553
BGD,2011,0.5213785130650088,2.379181057078176
BGD,2012,0.5167162185995389,2.463609874220098
BGD,2013,0.5163756838806735,2.5382812428271238
BGD,2014,0.510710695465254,2.4828349034224866
BGD,2015,0.5051087984476414,2.4181934534885516
BGD,2016,0.49980145129474557,2.3684399341459197
BGD,2017,0.49333559176728536,2.3102754940817634
BGD,2018,0.4889896466514003,2.424498486528864
BGD,2019,0.4854521231713527,2.382027794785882
BGD,2020,0.48219340952027034,2.3306616915009055
BGD,2021,0.4806649109872383,2.4209266048476663
BGD,2022,0.47433853331819037,2.3912958316741197
BGD,2023,0.4728748637641222,2.3086974466628245
BGD,2024,0.47261595146672375,2.3234672101665836
BGR,1996,0.41891090537094416,3.1929660362516366
BGR,1997,0.42953785263818106,3.563494209690587
BGR,1998,0.10575097878775125,2.724454939184566
BGR,1999,0.4485620291031105,2.221295300751743
BGR,2000,0.45831553633978694,2.226505399402606
BGR,2001,0.4558080904701661,2.225074964354004
BGR,2002,0.4513031449402348,2.358765526756919
BGR,2003,0.4394064144373344,2.1019967650683706
BGR,2004,0.4274673119835143,1.9118861486368923
BGR,2005,0.41462033024437706,2.1573001383694645
BGR,2006,0.40686937575799526,2.2397198276219568
BGR,2007,0.40250637741120365,2.0250693137908904
BGR,2008,0.38910558852329746,1.9055024286138036
BGR,2009,0.37934953026176915,1.9850480266034347
BGR,2010,0.37550644155784374,1.7893593634792289
BGR,2011,0.38115090134390367,1.8811252445760405
BGR,2012,0.37434524280013265,2.0569578650065528
BGR,2013,0.37640417486764977,1.848761805277563
BGR,2014,0.3747152619503064,1.6385197520841235
BGR,2015,0.3764519242605739,1.7081833853593427
BGR,2016,0.3803815271206148,1.6825728708653744
BGR,2017,0.3762916715701774,1.5502985396459232
BGR,2018,0.3708414939934475,1.6510764169752823
BGR,2019,0.3650659057444307,1.613984665038302
BGR,2020,0.36242562889442803,1.6188299782365159
BGR,2021,0.3666170295405754,1.858097924831278
BGR,2022,0.3593187109124508,1.7525797312324165
BGR,2023,0.35385699106841295,2.2025785018215878
BGR,2024,0.3448044162002553,1.9744148534539678
BRA,2007,0.42431040784977814,2.4109591048058836
BRA,2008,0.41295912036198623,2.3961395330334185
BRA,2009,0.402740051214857,2.495449291850355
BRA,2010,0.4027957287611324,2.501010459540056
BRA,2011,0.39206640311288116,2.474103260904776
BRA,2012,0.3855971755617855,2.446225505172807
BRA,2013,0.38842558740530464,2.589194435718941
BRA,2014,0.387809040297985,2.5014696705756463
BRA,2015,0.3890659069895768,2.5232436092965678
BRA,2016,0.4038772111295693,2.5109113027528567
BRA,2017,0.40508008259175626,2.5574661333049282
BRA,2018,0.4019973707332719,2.3802636354734417
BRA,2019,0.408613133334111,2.5110231075454883
BRA,2020,0.4062899407192883,2.4966403702742572
BRA,2021,0.4217258311795342,2.3886645184563347
BRA,2022,0.41636936020355614,2.6298016516749954
BRA,2023,0.4098681735001069,2.645379344801118
BRA,2024,0.4048635291336643,2.4794877447313812
BWA,2003,0.4361075626943536,2.402881829374912
BWA,2004,0.4215576459507926,2.2227802640480556
BWA,2005,0.41380110953249943,2.3015337122416137
BWA,2006,0.41033885482938365,2.1917069772122653
BWA,2007,0.4133843604695796,2.233746032909213
BWA,2008,0.40891164927261375,2.1377699029493713
BWA,2009,0.40890211183937075,2.1685174913943976
BWA,2010,0.4083563810429794,2.334051786807137
BWA,2011,0.4100373437835125,2.195092873470344
BWA,2012,0.4011601795760963,2.128124665862985
BWA,2013,0.4039615516160378,2.1937026692018513
BWA,2014,0.405833724885931,2.0071759121363617
BWA,2015,0.40350740401096263,2.0555030969844976
BWA,2016,0.40698024492316354,2.2605795161572213
BWA,2017,0.40441543318056816,2.0282002041758727
BWA,2018,0.40339656146399266,2.1029084509077705
BWA,2020,0.40367475126544394,2.1391428306596674
BWA,2021,0.4120986620716004,2.3859005566891036
BWA,2022,0.4034655062313242,2.1634303362171208
BWA,2023,0.3966045332158778,2.066103433881949
BWA,2024,0.3989789100975412,2.145711243321953
CAN,1996,0.3593911880191499,1.49169650425352
CAN,1997,0.3504014408753547,1.419858662808983
CAN,1998,0.3602168910170825,1.4881159468509872
CAN,1999,0.3476350262265696,1.4174889080682465
CAN,2000,0.35829616913575646,1.4747567926400678
CAN,2001,0.3420186451011008,1.4969101612157882
CAN,2002,0.3528494983017796,1.5496308809705126
CAN,2003,0.3413973103558349,1.446908139743162
CAN,2004,0.33507205716277444,1.5161818130106655
CAN,2005,0.3315195209478325,1.4090004286637483
CAN,2006,0.3292724580331495,1.4386669684194375
CAN,2007,0.32725406562604065,1.3713083583619947
CAN,2008,0.3271118333876437,1.355781047612368
CAN,2009,0.32634081540778515,1.380858596084588
CAN,2010,0.32854718323658905,1.423759227704642
CAN,2011,0.32867052179034467,1.4043753610168772
CAN,2012,0.3277637259998632,1.4179007739034946
CAN,2013,0.3280353029457302,1.3599646443235214
CAN,2014,0.3278472430434361,1.3727631037282282
CAN,2015,0.32840907965772526,1.397922624615884
CAN,2016,0.3311992867483994,1.4176165115346901
CAN,2017,0.3315780039829216,1.3785811453654802
CAN,2018,0.33033381050764116,1.4214026426740412
CAN,2019,0.3317866152710927,1.415040944081638
CAN,2020,0.3314275648285551,1.3642074558612698
CAN,2021,0.33712738845412143,1.6461458608355863
CAN,2022,0.3365463459302929,1.5013488938471125
CAN,2023,0.33409834010097306,1.4331053509184073
CAN,2024,0.3349899612657549,1.4664453821677046
CHE,1996,0.29878117735521115,1.2876797517850564
CHE,1997,0.29916851928150023,1.0964600244844158
CHE,1998,0.3054829994535263,1.011717756726719
CHE,1999,0.2993864211895061,1.0248035825493664
CHE,2000,0.3045520341201313,1.010339783146963
CHE,2001,0.3000463482795152,1.273074602319132
CHE,2002,0.30186575993109344,1.0789614107997556
CHE,2003,0.2987644301266538,0.9579322383144535
CHE,2004,0.2986865742172777,0.9731729867865238
CHE,2005,0.2927860783414786,1.0815983009555923
CHE,2006,0.2967781089501259,1.2226298187695481
CHE,2007,0.2930071342435162,1.154732375780469
CHE,2008,0.2929303870455559,0.9653093088974326
CHE,2009,0.2935851166553755,1.3826870243192906
CHE,2010,0.29249283744216664,1.0192617606213938
CHE,2011,0.2967831143462527,1.1834588757625233
CHE,2012,0.3000637786793832,0.8846247502175265
CHE,2013,0.2984457962452196,0.9184251138262641
CHE,2014,0.2998625887129842,0.9352858452660188
CHE,2015,0.2963819790505289,0.929045219290944
CHE,2016,0.2969215225178629,1.0451731234883683
CHE,2017,0.29627549954662513,0.9209645575339919
CHE,2018,0.2958277980661854,0.9770486023480696
CHE,2019,0.2967313864091337,1.027013880865526
CHE,2020,0.29713200485537045,1.000866292755117
CHE,2021,0.29729231918381793,1.0765222768157405
CHE,2022,0.30053458456798365,1.0056217076935785
CHE,2023,0.29887277807762436,1.4350690279274503
CHE,2024,0.29929941877199706,1.3754684449277819
CHL,2019,0.3623628240741323,1.6930390256609267
CHL,2020,0.36560310847843175,1.7427489100989713
CHL,2021,0.372682938812981,1.8992745072058224
CHL,2022,0.36929655601201133,1.8849588447373653
CHL,2023,0.3688208314972257,2.2637936679513304
CHL,2024,0.36319494026376964,1.8252243455299981
CHN,2007,0.474117356837345,1.8474050396363202
CHN,2008,0.4599897387417087,1.7241799097453459
CHN,2009,0.447755940582753,1.7918573361972665
CHN,2010,0.4466278009705057,1.6679425102709668
CHN,2011,0.437844744556672,1.747117911282667
CHN,2012,0.4278237716011253,1.8615978626003438
CHN,2013,0.42373836145155963,1.761488021237493
CHN,2014,0.4190082376202169,1.8136330206348188
CHN,2015,0.41084297109496226,1.6624206988006447
CHN,2016,0.40815977574952167,1.6677389708373878
CHN,2017,0.40977487170371835,1.6623575711511578
CHN,2018,0.4057970857530798,1.7032313178770357
CHN,2019,0.3999430059521175,1.7881609064777686
CHN,2020,0.3986657940122563,1.7466899456293923
CHN,2021,0.396987840159572,1.585195489377416
CHN,2022,0.38876635923657704,1.5109733764456164
CHN,2023,0.3916985869942953,1.68458433066893
CHN,2024,0.39053090353703596,1.6205450036562454
CIV,2012,0.4910073777067353,2.6256937801632
CIV,2013,0.48958950364064746,2.713111660554043
CIV,2015,0.4749562073873707,2.6875015871669126
CIV,2021,0.46939375388405447,2.6292816687060325
CIV,2022,0.46585169615756716,2.4009778455043866
CIV,2023,0.46547326202180417,2.4890805596365473
CIV,2024,0.46114718545801503,2.5171260934723114
COL,2002,0.4613773112440624,2.389454151019425
COL,2003,0.46493250629611826,2.3622769203793053
COL,2004,0.4634554054932679,2.4436244535355325
COL,2005,0.4530944501216745,2.4189841377673678
COL,2006,0.4427254225641426,2.4022067629530732
COL,2008,0.42473392295597073,2.3077140487804333
COL,2012,0.40560484672006314,2.152711544456409
COL,2013,0.400525269890363,2.1621073720433
COL,2014,0.3994045203159158,2.025032131782905
COL,2015,0.4030497850332463,2.2576484570370265
COL,2016,0.4151956659541186,2.3204551736926735
COL,2017,0.4163289599279351,2.4011075171612237
COL,2018,0.41385207367490034,2.317764297229755
COL,2019,0.41241362910959867,2.2616646973477126
COL,2020,0.4127034139185023,2.2614084659678277
COL,2021,0.42369499414473377,2.294959946827889
COL,2022,0.4197957225665397,2.3639262798951814
COL,2023,0.4135557900486192,2.4640995148874465
COL,2024,0.4103323590196726,2.494447950635236
CYP,1997,0.336916388277173,1.6131174618597415
CYP,1998,0.3462606875418643,1.606895560433698
CYP,1999,0.3376069081350521,1.4973204604258539
CYP,2000,0.3389653485389089,1.4945854045781872
CYP,2001,0.3416835525845928,1.4709351392621444
CYP,2002,0.3465041007380637,1.618741216574463
CYP,2003,0.3345884427636378,1.4781659745017148
CYP,2004,0.3282679163929213,1.5758718674257128
CYP,2005,0.32362349571814497,1.4839600745576904
CYP,2006,0.3212815539249169,1.500166974557729
CYP,2007,0.3171742338922186,1.4526536015047065
CYP,2008,0.3102317459022913,1.5293645616674243
CYP,2009,0.3043500535282029,1.643323659957598
CYP,2010,0.30754109251248996,1.4555845409853396
CYP,2011,0.3094960700115841,1.487396818101863
CYP,2012,0.30850880489931154,1.4652391403058318
CYP,2013,0.31482488774066375,1.540141021010474
CYP,2014,0.318861361013049,1.4096535202392457
CYP,2015,0.3249132370993847,1.5821339037834834
CYP,2016,0.3315292724730654,1.3187885175015046
CYP,2017,0.3311176294592634,1.591065167131732
CYP,2018,0.3280436689669694,1.4667752247908024
CYP,2019,0.3254773687907983,1.4599639254727474
CYP,2020,0.32355764022079625,1.3547560863143406
CYP,2021,0.32811360039353843,1.899141373858688
CYP,2022,0.3264325522192365,1.4647530191225002
CYP,2023,0.3218427772427736,1.7682774232540917
CZE,2000,0.3802627288891297,1.770794546652753
CZE,2001,0.37982909428801653,1.7043446726046185
CZE,2002,0.382471298950074,2.0360788791033535
CZE,2003,0.3632261338735415,1.5531163829935901
CZE,2004,0.3557782259844782,1.4650977271830652
CZE,2005,0.3477857551965927,1.5907190388580963
CZE,2006,0.34238939337448226,1.5660503559448018
CZE,2007,0.3351929350964633,1.4941428344252936
CZE,2008,0.33068143634848796,1.3951008279829205
CZE,2009,0.3216791839208807,1.4934509321080747
CZE,2010,0.32515407770543603,1.4966830981996455
CZE,2011,0.32819634779904483,1.4476389674988328
CZE,2012,0.3250292435273001,1.3812138775075338
CZE,2013,0.3282610967909654,1.493125639961651
CZE,2014,0.32819292222761065,1.262168894545408
CZE,2015,0.32729814900021803,1.2274213395916929
CZE,2016,0.33163864906405416,1.1931628304353163
CZE,2017,0.3295310205563962,1.217188660171593
CZE,2018,0.32569316510261337,1.3784179251706103
CZE,2019,0.3218706412029046,1.4202989362589145
CZE,2020,0.3216520940938673,1.3894450888133765
CZE,2021,0.32299470951169895,1.6415290054520444
CZE,2022,0.31714506325287384,1.5172127830244495
CZE,2023,0.31550534554351506,1.7379778592845054
CZE,2024,0.31189095129243605,1.5355300508531278
DEU,1996,0.3124809277809891,1.3991597801092883
DEU,1997,0.30887273048303737,1.3637320519163314
DEU,1998,0.3168291537344022,1.3857431746173077
DEU,1999,0.31035267639636716,1.3704648484065751
DEU,2000,0.31514584288885344,1.3261600457605285
DEU,2001,0.3145648281960461,1.3801437916062926
DEU,2002,0.31982968003988854,1.4080652750037785
DEU,2003,0.31391013661956046,1.371420250132924
DEU,2004,0.31254801475276656,1.3748299058307225
DEU,2005,0.3085884786120404,1.3586873662412262
DEU,2006,0.30819441004584425,1.3256390312481812
DEU,2007,0.30562432804800593,1.2793191745362023
DEU,2008,0.30269857899244257,1.354500567418579
DEU,2009,0.3027762648797247,1.2749037675225032
DEU,2010,0.30124363276091576,1.0482924142545664
DEU,2011,0.30722892989918793,1.146835492564331
DEU,2012,0.3055055775481595,1.2978338546410941
DEU,2013,0.3054717891787265,1.2558963280026394
DEU,2014,0.30476628109946313,1.1771550362970804
DEU,2015,0.30249841762672774,0.976915210356711
DEU,2016,0.3042353590895125,1.0233226498049675
DEU,2017,0.30353017648580494,0.9600432830951132
DEU,2018,0.30314013300954223,1.225937515703963
DEU,2019,0.30256433506789404,1.1922384891278723
DEU,2020,0.3028630079822673,1.1593836657785497
DEU,2021,0.30667124527718315,1.249326568244018
DEU,2022,0.3069008766221317,1.4895129310406758
DEU,2023,0.3059880325997565,1.4812826389795668
DEU,2024,0.30604871645862064,1.4327158228294778
DNK,1996,0.3122704487681647,1.3464961964978952
DNK,1997,0.3065406927526981,1.3421654652313775
DNK,1998,0.31066686124190984,1.3917678898212211
DNK,1999,0.30436864292879645,1.380558923646695
DNK,2000,0.3110479520303525,1.5292120671427047
DNK,2001,0.3059850877333422,1.4489103759434525
DNK,2002,0.3123985460456165,1.4397896110686808
DNK,2003,0.3015400796389907,1.4072428463754978
DNK,2004,0.29587620504298906,1.2604169994026753
DNK,2005,0.29093372806427015,1.1984391153791234
DNK,2006,0.29212815690103566,1.2843514744460216
DNK,2007,0.2895863408257469,1.3108478874251426
DNK,2008,0.28623202621523103,1.3177084677615785
DNK,2009,0.2877626695627306,1.288587746916437
DNK,2010,0.2866158422530845,1.224714570662937
DNK,2011,0.29249451564737444,1.3548066502535223
DNK,2012,0.29257710207097776,1.2898538002336335
DNK,2013,0.293582270637151,1.4127767278225958
DNK,2014,0.2944680249300846,0.9856900074412362
DNK,2015,0.2968090367286611,1.015791667998297
DNK,2016,0.29674722480615207,1.0244612206478387
DNK,2017,0.2960304530002037,1.0756266497469789
DNK,2018,0.29668467096333817,1.1781941109526903
DNK,2019,0.2953225180278095,1.0726629061882433
DNK,2020,0.2944191390930155,1.030161516865553
DNK,2021,0.29576502733627624,1.1337022791774816
DNK,2022,0.295756651638616,1.3376255506920247
DNK,2023,0.2925799264227141,1.4541732151087614
DNK,2024,0.29238158220252297,1.3932230843602735
EGY,2012,0.45433007843092665,2.79823555477282
EGY,2013,0.4509448466169547,2.781274674279843
EGY,2014,0.45247845778745377,2.8192748044333937
EGY,2015,0.4508260712336944,2.8142829121614734
EGY,2016,0.4482467035101785,2.839148678738373
EGY,2017,0.4479295993628057,2.876391612689008
EGY,2018,0.46704336265361573,2.8766859257376036
EGY,2019,0.4637818920054106,2.8700355369327633
EGY,2020,0.45247953720419176,2.74981917436012
EGY,2021,0.44818552051167954,2.7894115681359835
EGY,2022,0.4457905056515234,2.604613259408149
EGY,2023,0.43917148434074726,2.750449418349088
EGY,2024,0.42221380240919115,3.4567268006899416
ESP,1996,0.34434520690036824,1.6017255040015537
ESP,1997,0.3320386442712106,1.5521820115216582
ESP,1998,0.3466977810980708,1.4330868142664968
ESP,1999,0.3328368984464264,1.4692299614208246
ESP,2000,0.33922924385136166,1.5020258696751023
ESP,2001,0.333378624000677,1.5239812622015676
ESP,2002,0.3445724321918408,1.8049676981868803
ESP,2003,0.3254969298566432,1.4677131359833482
ESP,2004,0.31609755995744193,1.4533586773537577
ESP,2005,0.3171632672653733,1.486987650167783
ESP,2006,0.3130074969270763,1.518007061632037
ESP,2007,0.31968407360832174,1.533892187993539
ESP,2008,0.3134043394379556,1.4636880402053711
ESP,2009,0.31219608213365346,1.5763032139773356
ESP,2010,0.31348727337044746,1.4907611679972996
ESP,2011,0.3177416154091031,1.467190173332277
ESP,2012,0.317349723941144,1.4945537110634681
ESP,2013,0.32104656851317565,1.4517152497107904
ESP,2014,0.3203823684471298,1.3291917911933981
ESP,2015,0.32134391337672014,1.3274331763748453
ESP,2016,0.32561691092604717,1.2764163110637314
ESP,2017,0.32547555049193816,1.3109263377616265
ESP,2018,0.32500708845270887,1.3316345370338276
ESP,2019,0.3229526198992191,1.343698119350621
ESP,2020,0.3234110079931273,1.2774388822390472
ESP,2021,0.32974808494818403,1.4307244956541123
ESP,2022,0.3270078264252836,1.5206880037375938
ESP,2023,0.3255725607531884,1.5522685229106057
ESP,2024,0.3243230946996297,1.4999035839350268
FIN,1996,0.31525831036304686,1.3189475206549652
FIN,1997,0.31401078963940476,1.3489490443406367
FIN,1998,0.32227513136588715,1.3347232383356349
FIN,1999,0.30917153546808906,1.4009749498530066
FIN,2000,0.31340409802221536,1.3503967414924123
FIN,2001,0.3099127519404147,1.4477202976254224
FIN,2002,0.3169766497291626,1.4556087999617546
FIN,2003,0.30506801805802286,1.3193231866732709
FIN,2004,0.29820860778830927,1.274194425999366
FIN,2005,0.2957543770520521,1.237170085571581
FIN,2006,0.2953090948160416,1.1439302645470832
FIN,2007,0.29352222201893724,1.289205975028395
FIN,2008,0.293385950528521,1.381538559101852
FIN,2009,0.290901416227588,1.2588326601103577
FIN,2010,0.28580601691495844,1.0861700160902636
FIN,2011,0.29305858844779126,1.2344262515773947
FIN,2012,0.29169811884457103,1.3887473437410651
FIN,2013,0.2924472343260377,1.5455198127332332
FIN,2014,0.2929950942098038,1.388341500882322
FIN,2015,0.29604238772251495,1.182830469406419
FIN,2016,0.30106839162717614,1.1327074747618586
FIN,2017,0.3011006987816461,1.2562944880834257
FIN,2018,0.29873946159337733,1.0952011687921168
FIN,2019,0.29661425338624875,1.2011272606066477
FIN,2020,0.29742416099323066,1.0400063045617347
FIN,2021,0.2995939765694655,1.172946661584136
FIN,2022,0.29849907168561274,1.4246674205536525
FIN,2023,0.3005154048407424,1.7657314634265264
FIN,2024,0.3006378834143935,1.431617291785444
FRA,1996,0.3187039334848497,1.3289552862764873
FRA,1997,0.3183900436280833,1.4079557844923323
FRA,1998,0.3178125106799371,1.383332252996919
FRA,1999,0.31812719271925866,1.3504258787276242
FRA,2000,0.32087983820310073,1.337021637198194
FRA,2001,0.3191315642525965,1.3549872759747645
FRA,2002,0.32470618128493123,1.383455137271933
FRA,2003,0.31741320358206204,1.362096349813334
FRA,2004,0.3103498511354612,1.3853684819035808
FRA,2005,0.30576033229219535,1.3677187449566708
FRA,2006,0.30663202679243184,1.344251750361754
FRA,2007,0.3060017235641895,1.2831745977691236
FRA,2008,0.3055926822743205,1.2575975174913838
FRA,2009,0.3026131266959645,1.3093182756783255
FRA,2010,0.3056222039065958,1.0313650797857874
FRA,2011,0.3088172534337333,1.2652414614291054
FRA,2012,0.3087373613521681,1.3160606129232848
FRA,2013,0.3100914180896637,1.3227225308065385
FRA,2014,0.30838413433039097,1.0872102574381133
FRA,2015,0.30968294468312363,1.1642019660300533
FRA,2016,0.3126988402226456,1.174214453420638
FRA,2017,0.3130849152052505,1.1455576289595606
FRA,2018,0.3136787890026823,1.1530733301946163
FRA,2019,0.31062856218637036,1.3669282293211176
FRA,2020,0.31217216822063587,1.1828824739931636
FRA,2021,0.3164022709435114,1.6866354195313957
FRA,2022,0.3159235740254299,1.4595472222514367
FRA,2023,0.3158487697170396,1.72541876986146
FRA,2024,0.31436089163772435,1.5377781863003355
GBR,1996,0.32034277555894397,1.5244327390432075
GBR,1997,0.3120087134899461,1.479741137023361
GBR,1998,0.31989267901160157,1.4205399697049383
GBR,1999,0.30709186273326283,1.432740407129819
GBR,2000,0.31674658535977307,1.490377355094802
